  20,  25,   1,   0,  79,  34,  42,  39,  56,  48,  80, 233,  89,  85, 191
  31,   8,  72,   4,   9, 191,  77,  79,  50,  57,  80, 131, 118, 289,  39
  77, 289, 120, 116,  75, 265, 125,  31, 118, 254, 122, 249, 571,  89,  80
  31,   8,  22,  30,  25,  92,  80,   4,   1,  79,  66,  77,  57,  89, 289
  22,  31,  25,   8, 136, 191,  79,  50,  57,  51,  30,  80, 253,  95, 217
  20,  15,  25,  22,  90,  49,   7,  31,  11,   6,   2, 104,  50,  24,   5
 348,  64,  31, 312,  95,   8, 253,  99, 365,  25, 487,  79,  93, 117,  65
   4,  20,   8,  22,  25,   7,  10,   6,   5,  49,  55,  90,  58, 106, 104
   4,   1,  25,   9,   8,  49,  31, 121, 104,  15,  20,   7,   0,  90,  58
   4,   0,   8,  11,   2,  31,  25,  10,   7,  15,  49,  90,   6,   5,  79
   4,   9,  31,  25,  20,   2,  11,  79,  15,  10,   7,  90,  50,  80,  49
   8,  22,   9,   4,   1,  30,  79, 118,  78,  56,  89,  11, 191,  39,  77
   9,   0,  11,  25,   7,  31,  90,  15,  49,  58,  10,   5,  79,  50,  80
   9,   8,  20,  11,  79,  30,  80,  50,  90,  49,  15,   7,  24,  89,   2
   4,   1,   8,  25,   9,  31,  11,  90,  80,  79,  50, 191,  49,   2,   7
  80,   8, 191, 117,  89, 173,  30,  72, 217,  66, 250,  28,   9, 265, 138
  10,   9,   4,  20,   5,   7,  82,   8,  13,  15,  55,  12,  22,  54, 216
   8,  22,  30,  25,   9,  72,  89,  79,  80, 191,  66,  56,  39, 118, 117
   9,   8,  20,  15,  25,   2,   7,  11,  58,  49,  90,  79,  50, 104,  10
  31,  22,   8,  89,  25,  80, 289, 118,  79,  72, 131,  28,   9, 117, 191
   2,  20,   8,  22,   7,  25,  31,  15,  90,  49, 121, 327,   6,  16, 104
  22,  25,  31,  95,  93,  50,   4,  65,  79,   1, 342,   9,  90, 365,  99
   8,  31,  25,  80,   1, 173, 191,  79,   9,  50, 131,  78, 118, 117, 129
   4,   0,  11,   8,   9,  25,  22,  18,  49,   7,   6,  16,  31,  90,  15
   1,   0,   9,  90,   4,  20,   8,   7,  49,  15,  22,  11,   6, 104,   5
  78, 398, 228, 505, 443, 397, 422,  31, 118, 173,   8,   4, 562,  22, 131
  31,   8,  79,  89,  25, 117,  30,   9,  80, 118,  72,  66, 191,  39,  50
 215,  77, 208,  22, 212,   4,  96, 207,  25,  89,   1,  56, 187, 455, 744
   1,   9,   8,  25,   0,  20,  31,  11,  49,  15,  90,   2,   7,  50,  79
   8,  25,  79,  93, 117,  50, 253,  95,   4,  65,  90,   1,  89, 191,   9
  10,   5,   9,  13,  82,   4,  20,   7,  11,  12,   8,  15, 272, 218,  55
  31,   4,  25,   9,   1,  80,  30,  20,  11, 191,   0,  50,  90, 117,  89
  20,   4,  11,   8,  22,  55,   7,   6,   5,  25,  31,  12,  53, 305,  15
  31,  61,   9, 191,   4,  30,  57, 247,  79,   1,  50,  80,  66, 136,  28
  31,   8,  25,  30,  79,   9,  80,  57, 117, 191,  89,   1,  66,  39, 136
   8,  79, 136,  66,  68,  25, 117, 194, 191, 110,  51,  57, 255, 118,  50
   8,  25,  31,   0,  20,  11,  90,  79,   2,  50,   7,  93,  15,  80, 104
 909, 224, 368,  90, 452, 312, 911,  98,  37, 771, 749,  22, 678,  25, 291
   2,   4,  20,   8,  22,  10,  31,  25,   7,  15,   5,  55,   6,  12,  16
   1,  20,  18,  16,  10,   3,   9,  12,   8,   7,  22,  48,  85,   6, 232
  31,   8,  89,  50,   9,   4,  95, 253, 255,  77,  72,  24, 131, 202,  69
   4,   8,   9,  25,  31,  20,  90,   0,  50,  49,  79,  93,  11,  15,  58
   9,   8,  30,  25,  77,   1,  11,  80, 289,  42,  39,  79,  89,   0,  56
   4,   8,   9,  16,   2,  22,  31,  25,  34,   3,  12,  85,   7,  48, 106
   0,   1,   4,   8,  11,  20,  25,  82,  10,   7, 272,  31,  15,   5,  13
   8,   1,   4,  25,  20,   0,  11,  79,  90,  50,  39,  30, 191,  49,  80
  20,   1,   2,   9,   8,  18,  22,   7,  12,  25,  31,   3,   6,  55,  34
   1,   8,   9,  25,  20,  11,  79,  90,  30,  50,  49,  80,  15,  39,  56
   1,   8,   9,  31,  20,  49,   0,  90,  15, 104,   7,  58,  11, 121,  50
  20,   1,   4,  11,   9,   2,  25,  31,   7,  34,   3,   6,  15,  90,  48
  22,   8,  95,  89,  24, 117,  93, 136,  66,   4,  80,   9,   1,  65,  68
   1,  20,   4,   2,   8,  10,  22,   6,  25,  31,   7,   5,  12,  15,  49
   0,   1,   4,  11, 342,   8,   9,  18,  22,  16,  84,   2,  10,  31,  34
   1,   4,   8,  20,  11,  25,  31,   7,  10,  15,  90,   5,  49,   6,  58
   1,  22,  25, 104,  90,  49, 121,  50,   9,  15,  79, 327,  58, 162,  20
   1,   4,  25,   0,   8,  90,  31,  49,  11,   7,  24, 104,  58,  50,  15
  25,   9,   1,   4,  80,  79,  50,  30,  57,  11,  39,  20,  89, 173, 217
  77, 212,  96, 744, 455, 416, 207, 249,   8, 178, 300,  22, 185, 460,  33
  80,   8,  22,  78, 171, 265,  79,   9,   4, 138, 173,  30, 191,  57, 117
   0,  20,   4,  18,  11,  16,   9,   8,  34,   2,  85,  10,  22,   3,  31
  31,  77,  42, 441, 289,   8,   4, 116, 123,   9, 554,  75, 122, 125, 254
   4,   2,  20,  11,  22,  10,  25,  31,   7,   6,  15,   5,  12,  90,  16
   1,   4,  20,  10,   8,  22,  31,  25,   7,  55,  12,   5,  82,  15,  16
   8,  22,  31,   4,   9,   1,  79,  50,  37,  39,  90,  40, 217,  57, 117
  31,   8,   9,   4,  25,  11,  77,  30,   1, 289,  80,  18,  20,  85,  79
   8,  25,   4,   1,   9, 191,  79, 217,  50, 152,  90,  80,  39,  37, 299
   9,  31,   8,   1,  25,   4, 291,  30,   0,  11,  50,  39, 106,  57, 134
  31,   8,   9,  30,  79,  39,   1,  80, 191,  77,  56,  50, 118, 117, 289
   9,   2,   4,   7,  11,   8,  15,   5,  10,  82, 272,  90,   6, 353,  49
   1,   4,  11,   7,   8,  22,  12,  82,  18,  31,  90,   5,  49,  15,   6
  31,   8,   9,  25,   4,  30,   1, 134,  79,  57,  66,  80, 106,  92, 191
  22,  31,   8,  24,  25, 342,   9,  79,  99,   4,  65,  50,   1, 348,  30
  22,   8,  25,  50, 191,  89,   4,   9,  80,   1,  39,  95,  90,  56,  93
   0,   4,  20,   8,  10,  22,  25,  31,   6,   5,  15,  12,  82,  90,  49
  80,  31,  78,   8,  25, 131,  42, 380,   4, 398, 117, 125,  28,  89, 228
  31,   8,  25,   4,   9,  80, 191,  30,  79,  50,  57,  89, 131, 117,  72
  22,  95,  99,  93,  31,   8,  24, 348,  27,  25, 117,  50, 136, 365,  66
   8,  22,  79,  25,   9,  30,  89, 117,  56,  39, 118, 191,  66,   1,  50
   8,  31,  25,   4,  50,   9, 191,   1, 117, 253,  57,  89,  30,  39,  66
   9,  31,   4, 289,   8, 215,  22,  77,  56,   1, 208,  25, 212, 300,  39
  22, 138, 151,   8,  72, 370, 131,  80,  57, 265, 117,  79,  89, 250,  92
  31, 289,  22,   8,  77,  30, 265,   9,  42,  80,  28,  72,  25,  89, 118
  22,   8,   9, 134,  25,  66,  57,  92,   4,  51, 136,  79,  61, 402,  77
 123, 289,  77,  80, 118,   8, 125, 370, 267, 443, 122, 131,  22, 326, 259
   8,  31,   9,   4,  22,   1,   0, 289,  25,  11,  20,  77,  80,   2, 441
   8,  25,   9,  66,  79,   4,  51,  30, 191,  80,  68,  57, 117,   1,  77
  22,  31,   4,   1,   9,  79,  50, 191,  30,  39,  90,  80,  20,  57,  89
  31,   8,  25,  28,   9,   4, 191,  50,  80,  79,  30,  92,  61, 131,   0
   8,   9,   4,   0,  50,  90,  79,  20,  11,  39, 191,  30,  49,  24,  15
   8,   9,  25,  20,  50,  15,   0,  58,  79,  11,  30,  24,   7, 191,  93
 370, 187,  31, 125, 263, 214, 215, 138, 135, 151, 134,  80, 131,  92,  72
  30,  22,  72, 185,  77,  25, 263, 207, 128,   4, 289,  51,  66, 124, 134
   2,   4,  20,   8,  22,  10,  31,  25,   7,  55,  15,   5,   6,  12,  16
   4,   8,   9,  25,  31,  20,  90,  11,  24,  50,   2,  79,  93,   7,  15
   8,   1,   4,  31,  25,   9,  20,  79,  80,  11,  30,  90,  39,  24,   2
  31, 118,   4,  78,  25,  42,   1, 380, 117, 342,  77, 443,  56,  89, 123
   1,   4,  20,   9,   8,  25,  22,  31,   2,   6,   7,  90,  10,  15,  17
 212,  75, 208, 289, 128,  96, 249,  94, 187, 425, 546, 416, 441, 178, 185
  31,   8,   1,   4,  30,  25,  39,  11, 185, 546, 215,   0, 207, 208, 187
  61, 148,  25,   8, 255,  51,  89,  79, 282, 418,  30,  77, 308, 328, 117
   1,   2,   4,  20,   9,  11,  22,   7,  31,  25,  12,   5,  15,  16,  55
   4,   0,  22,   8,  25,  31,   7,  49,  11,   2,  15,  90, 327,  58, 121
   1,  20,  11,  18,  16,   9,   2,  34,  31,  25,  12,   7,  85, 275,  48
   2,   9,   4,   7,  20,  10,   5,  11,  15,   8,  82,   6,  13, 218,  12
   1,   4,   8,   9,  31,  20,   0,  11,  79,  90,  49,  80,  30, 191,   7
   9,   8,  31,  22,   1, 106,   0,  25,  11,  43,  18,  85, 517,   2,  80
   1,   4,  11,  20,   8,  10,  25,  31,   7,  55,   5,   6,  15,  17,  90
   1,  20,   8,  22,  25,  31,  11,   2,  15,   7,  49,  90,   6,  10,  79
   8,  25,   4,   9,  80,  30,  79,  89,  77,   1, 191, 118,  39, 131,  66
   0,   4,  11,   9,   2,   8,  10,   7,  16,  31,  25,  18,  12,   3,   6
 138,  25, 151, 191, 131, 125, 308,   8,  72, 339, 136,  78,  92, 265, 118
 424, 724, 569, 432, 786, 892, 804, 598, 172, 903, 608, 604, 166, 880, 603
  31,   8,  25,   4,  79,   9, 118, 131,   1, 105, 191, 173,  30, 117, 250
   1,   4,  20,  11,   8,  10,  22,  31,  16,  25,  12,   7,   3,  55,  15
   0,   4,   8,  22,  31,  11,  20,  25,  10,  30,   7,  15,  39,   5,  43
   1,  20,   9,   4,   7,   8,  55,  22,   5,   6,  15,  31,  82,  16,  90
   8,   9,  25,  30,   4,  72, 191,  79,  39,  80,  77,   1,  28, 289,  56
   8,   9,  22,  30,  80,   4,  25,  56,  39,  89,  77,  79,  72, 131,  78
   4,   1,   0,  20,   8,  11,  18,   9,  31,  10,   2,   3,  34,  16,  25
   1,   9,   8,  22,  25,  30,  39,  50,  43,  79,  24,  15,  20,  90,  56
   1,  22,  11,  25,  20,  10,  30,  80,  79,   7,  39, 106,  15,  18,  56
   1,   4,  11,  20,  22,  31,  25,   7,  55,  12,   5,  82,  15,  13,  16
  31,  25,  79, 191, 117, 118,  30,  80,  51,  89,  66,   9,   4,  39,  50
   1,   4,  20,  22,  11,  31,  25,   7,   5,  82,  15,  90, 106,  13,  12
  31,  22,  25,   9,   4,  30,  79,  77,  89,  66, 129, 136,  80,  51, 191
  20,   4,  16,  18,   1,  34,  11,   8,   7,   9,   3,  25,  10,  12,  42
   1,   4,  20,  10,   8,  22,  25,  31,   5,  15,  55,   6,  12,  82,  16
   1,  20,   4,  11,   9,   2,   8,   7,  18,  10,  22,  25,  15,  31,  58
  31,  25, 138, 191,   8,  72,  80, 151,  57, 118, 117,  89,  50,  79,   4
  31,   9,   8,  22,  30,  25,   1,  80,  39,  56,  79, 118,  51,  77, 289
   9,  20,  10,   7,  11,   8,  82,  12,   6,  55,  25, 272,  16,  90, 218
   8,  31,   1,  25,  20,   0,  11,  30,  79,  50,  80,  39,  90,  49,  89
  20,   1,   2,   4,  10,  16,   9,  18,   8,  12,   7,  22,  25,   6,  31
   0,   7,   8,  15,  10,  25,  31,  49, 218, 216,  58,  13,  16, 327,   6
   1,  31,  20,   9,  25,  11,  18,   7,  80,  49,  34,  39,  56,  50, 191
  31,  22,   8,  80,  57,  28,  79,  30, 117, 131,  92,  50, 136,  66,  72
  31, 289,  22,  89, 441,   8,  42, 118, 116,  80,  30,  79,  25, 131,   9
   8,  31,  25,  79,   9, 191,   4,  80,  50,   1,  89,  66,  57,  39, 118
   1,   9,  22,  25,  31,  20,   7,   0, 104, 121,  90,  11,  58,  50,   6
   8,  22,  20,  18,  25,  80,   1,  56,  16,  79,  30,  77, 289,  34, 118
  22,  25,   8,  50, 191,  79,   9,   4,   1,  28,  80,  57, 117,  61,  30
   8,  22,  25,   4,   1,  79,  30,  11, 118, 191,  20,  89,  39, 117,   0
  31,   8, 118,  79, 131,   4, 117,   9,  30,  89,  56, 191,  77,  72, 125
   1,   4,   8,  11,  22,  20,  31,  25,  10,   7,  15,  30,   5,  18,  90
   9,   0,  22,   8,  25,   7,  49,  31,  90, 104,  58,  50,   2,  24,   6
   9, 289,  22,  77,   8,  42,   4,  30, 249,  25,   1,   0,  39, 106,   2
   4,   9,   8,  31,  20,   0,  11,  90,  50,   7,   2,  79,   6,  30,  39
  61, 148,  31, 136, 134, 167,  22,   8,  25, 418, 247,  57, 191, 155, 110
   1,  11,  20,  25,  10,   7,  15,   5,  82,  90,  16,  12,  79,  49,  80
   1,  11,   2,  10,  22,  31, 232,  85,  48,  19, 229,  15, 230, 335, 233
   9,   8,  22,   4,  30,   1,  42,  25,  11, 215,  89,  56, 106,  80,  79
   9,   8,   4,   1,  25,  11,  56,  39,  20,  79,  80,   0, 106,  77, 289
   4,   9,   8,  22,  20,  25,   0,  11,  15,   2,  58,  39,  49,   6, 106
  31,   8,  25,  79,  80,  89, 191, 136,  66, 118,   4,  50,   9,  51,  30
   4,   8,  22,  20,  25,  10,   7,  30,   5,  80,  15, 106,  55,  18,  79
  31,  30, 134,  51, 187,  22,   9, 215, 136,  89, 289,   8,  72,  39, 185
   1,   8,  25,  31,   9,  49, 104,  90,  79,  50, 121,   7,  20,  15,  39
   1,   9,   4,  25,  31,  11,  20,   2,  90,   7,  79,  15,  50,  49,  39
   9,  20,  10,  11,   8,  22,   7,  12,  31,   5,  25,  15,   6,  82,  16
   0,   1,   7,  20,  15,   5, 175,  82,  58,  22, 576,  90, 104,  25,  16
   8,  22,  25,  80,  79,   9, 191,  30,   4,  89, 117,  56, 118,  66,  39
  25,   9,  57,  66,  79, 191,   4, 136,  51, 134,  80,   1,  50,  39, 117
   4,   1,   8,   0,   9,  25,  31,   7, 104,  90,  49,  15,   2,  11,  79
  18,   4,  20,   1,   3,  11,  10,   2,  12,   9,   8,  85, 386,  19,  48
   9,   8,  22,  25,  30,  39,  11,  20,  56,  77,  79,  89,  80, 215,   0
   4,   1,  20,   9,  25, 616,  49,   0,  90,  11, 630, 372, 656, 442,  80
  31,   8,  25,   4,   9,   1,  28,  79, 191,  30,  50,  57,  80, 117,  39
   4,  20,  11,   8,  22,   7,  31,   5,  12,  55,  25,  82,  15,  13,  16
   8,  25,  79,   9,   4,  50, 191,   1,  95, 117,  89,  24,  66,  93,  30
   0,  10,   4,  20,   8,   7,   5,  22,  12,  25,  31,  15,  13,  16,   6
  22,   9,  25, 185,  30, 546, 187,   4,  37, 263, 134,   1,  79, 191,  72
   1,   9,  20,   4,   5,  82,  11,  12,   8,  55,  15,  22, 272,   6,  54
 117,  89, 118,  80,  25,  66,  56,  72,  30,   9, 191, 136,  77, 253,  63
   8,  25,  79,  89,  30, 191,   9,  72, 117,  56, 136, 118,  57,  77,  50
   8,  22,  31,  79,   4,   1,   9, 253, 191,  50,  80,  30,  89,  66, 118
   1,   9,   4,  25,   8,  31,  20, 257, 258,  90,  40,   0,  49, 613,  39
   4,   8,   1,  50,   9,  79,  24, 170,  93,  39, 117, 253,  30, 104,  20
   7,   1,   4,  49,   0,   9,  25,  11,  22,   8,  10,   6, 104,  58, 616
   1,   4,   8,   9,  31,  90,  20,  79,   0,  24,  49, 191,  39,  11,  15
   4,   8,  10,  11,  20,  22,  31,  25,   5,   7,  15,  55,  12,  82,  13
   8,  31,   9,  22,   1,  30,  25,  79,  56,  11,  77,  39,  89,   0, 118
   4,   8,  31,   0,  20,  11,  49,  90,  50,  30,   7,  79,   2,  15,  39
  22,   8,  25, 117, 118, 191,  89,   9,  78,   4,  30, 131,  50,  66,  56
   1,   4,  20,  11,  10,   8,  22,  25,  15,  31,   5,   6,  82,  90,  12
   1,  31,   8,  25,   9,  20,  79,  49,  80,  50, 191,  90,   0,  39,  11
  20,   1,   2,  11,  10,   4,   7,  16,   9,  82,   8,  18,   3,  15, 272
   4,   1,   8,  22,  25,  90,  49,  20,  39,  11, 104,  79, 106,   0,   7
  31,  22,   8,   9,  66,  30,  79,  89,  51,  39,  50,  57,   4, 117,  72
  30,   9,  22,  77,   4,  25,  39,  72, 215,  96, 212, 207, 208, 289, 128
   9,   4,   2,  20,  31,  82,   6, 216, 106,  49,  58, 272,  43,  16, 104
   9,   1,   8,   4,  22,  31,  20,  10,   7,  90,  30, 106,  15,  50,  49
   1,   9,   4,  22,  25,  90,  20,   0,  79,  50,  11,  49,  30,  37,  40
  20,   9,   8,  22,  25,   2,  11,  31,   7,  15,  90,  58,  10,   6, 104
  31,  77,  79, 118,  80,  89, 265, 131,  30,  25, 441,  72,  66,  69, 136
   0,   4,  20,   8,  11,  10,  22,  31,   7,  25,  15,  82,  13,  12,  55
  22,   8,  31,  80,  25,   4,  79, 117,  89,   9,  78, 191,  30,  56,   1
   1,  11,  10,   4,  20,   8,  22,   7,  12,   5,  31,  25,  82,  15,   6
   0,   9,   2,  20,  22,   7,  15,  25,  31,  90,  49,   5,  58,  10, 106
   4,  31,  22,   1,  11, 105, 131,  78, 118,   9,  42,   0, 225, 171,  30
   4,  31,  25,   8,   1,   9,  50, 191,  79,  90,  49,  20,  80,  39,  89
 441,   8,  31,  77,  80, 289, 118, 125,  22,  78, 131,  79,  89, 158, 265
  31,   8,  30,  22,  80, 136,  25,  66,  57,  61, 402, 265,  37,   9, 191
   4,   8,  10,  11,  20,  22,  31,  25,   5,   7,  15,  55,  12,  82,  13
   8,  22,  25,  79,   9,  30, 191,  89, 117,   4,  50,  56,  39, 118,   1
  20,   4,  11,   8,   9,  16,  22,   7,  34,  10,   3,   6,  48,  49, 275
   8,   1,   9,  25,   0,  11,  79,  18,  30,  80,  39, 106,  56,  50, 191
   8,   1,   4,  22,   0,  25,  11,  20, 106,  79,  39,  50,  90,  56,  80
   8,   1,   4,  31,  50,   0,  20,  79,  24,  11,  90,  93, 191,  30,  39
   1,   2,   4,  20,  10,   7,   8,  15,  22,  82,  25,  12,  55,   6,  31
   8,  25,  31,   4,   1,   9,  79,  50,  39,  90,  30,  80,  57,  89, 117
   8,   4,   1,   9,  79,  64, 253,  80,  50,  90,   0, 117, 191,  20, 544
   4,   1,   0,   8,   9,  22,  31,   7,  49,  58,  15,  90,  16,   2,  79
   8,   4,   1,  25,  30,  79,  50,   0,  39,  11,  20,  80, 191,  89,  90
  28, 135, 281,  25, 370,  26,   4, 504, 140,   8, 168, 210,  72, 143, 125
  22,   4,   8, 135,  79,  80,  50, 138, 151,  30,  72, 118,  20,  39, 289
   9, 291,   8,  22,   1,   4, 283,  25,  38, 258,  30, 134,  11,   0,  39
   8,  31,  95,  25,  93,  24, 342,  79,  99,   4,  50,   9,   1, 348, 191
   4,   1,   0,   9,   8,  25,  22,  31,  16,   7,   2,  48,  34,   6,  10
   0,   1,   4,   7,  20,  11,  15,  22,  25,   6,  10, 327,  49, 104,  82
   9,   8,  31,   1,  11,  20,  25,   0,  56,  79,  16, 106,  85,  89,   7
  31,   8,  25,   4,  80, 118,   1,  79,   9, 191, 117,  78,  89,  50,  42
   4,   0,  31,  11,  20,  90,   7,  49,  15,  79,  30,   2, 191,  24,  58
   4,   1,   0,   9,  31,  20,  25,  80,  11,   7,  79,  15,  49,   6,  90
   1,   8,   4,  25,   9,  31,  90,  40,  79,  37,  49, 191,  39,  24,  30
   1,  20,   9,   2,  11,   8,   7,  25,  31,  90,  49,   5,  16,  15,   6
   9,   8,  22,  30,  77,   4,  25,   1,  89,  72,  79,  80, 118,  66, 191
  31,  22,  80,   1,   9,  25,  30, 131,  11,  79,  78, 118,  20,   0,  56
   4,  20,   8,   9,  22,  11,   2,  25,  16,   7,  31,  10,  90,  18,  24
   8,  22,   1,   4,  31,  25,   9,  24,  90,  39, 191,  20,  30,  43,  56
   4,   8,   9,  25,   0,  31,  11,  90,  49,  50,  15,  79,   2,  58,  80
  28, 151, 370,  31, 213, 138, 504,  25,  22, 131, 125, 308,  77, 168,   8
 289,  77, 123, 125,  80,  31, 122, 370, 254, 116,   8, 259,  75,  78, 267
  28, 370,  77, 135,  22, 281,  42, 143, 125,   8, 138, 249, 441, 256, 131
  22,   9,   4,   1,  30, 191,  79,  80,  50,  11,  20,  57,  39, 117,  56
   4,  20,  10,  11,   8,  22,   7,  31,  25,  15,  82,  12,  55,  13,   6
   1,   4,  11,  10,  82,  22,   7,  15,  31,  16, 324,  25, 218,  13,  12
   4,   1,  25,   8,   9,  31,   0,  20,  90,  49,  11,  50,  58,  79,  15
   4,   1,   8,  20,   0,  25,  31,  15,  11,  58,  49,   2,   7,  50,   6
   9,   4,   0,  25,  20,  31,  90,  11,   2,   7,  15, 104,   5,  50,  24
  31, 208, 212, 744,   8,  96,  22, 207,   4, 300,  33, 249, 185, 178, 306
   1,   9,   8,   2,  15,  25,  11,   7,  31,  90,  49,  10,  58,   5,   6
   1,   4,   9,   8,   7,   2,  11,  25,  31,   6,  90,  10,  15,  49,   5
  10,   1,   5,  82,  11,  13,  20,   4,  12,   7,  54,  15, 216,   8, 272
  31,  25,   4,  80,  79,   1,   9, 118, 191,  50,  89,  61,  90,  66,  24
   1,   4,   2,  20,  31,  25,   7,  55,  15,  16,   5,  18,   6,  30,  12
   0,  20,  18,   4,  16,   1,  11,   8,   9,  48,   7,  25,   3,   6,  85
  31,   8,  22,  25, 191,   4,  39,  66,  51,  79,  50,   1,  72, 117,  56
   0,  20,  11,   4,   2,   8,   7,  22,  10,   5,  31,  15,   6,  90,  49
  22,  79,  56, 117,  78, 191,  77,  57,  69,  72,  66,   9, 136,   4,  50
   8,  25,   9,  20,   0,  15,  31,  58,  49,  11,   7,  79,  24,  39, 104
  31,  80,  79, 117,  30, 136,  51,  89, 118,   9,  50,  39,   4,  72,  92
  25,  22, 191,  80,  79,  57,  72,   4,  89, 117,  30, 118,  56,  39,  66
   1,   4,   0,  11,   8,   9,  18,  10,  31,  16,   2,  34,   3,   7,  12
   9,   8,  25,  20,   0,  11,  15,   7,  90, 104, 121, 439,  79,   2,  58
   0,   1,   2,   4,   9,   7,  15,  82,  10,   8, 272,   5,  25,  22,  58
   9,  11,  22,  31,   2,  16,  10,   7,  49,  34,  12,   6,  90,  58,  15
  20,   8,  11,   9,  16,  25,  18,  31,  34,  80,  48,  49,  79,  58,   6
   9,  20,  11,  10,   7,  82,  22,  12, 272,  15,  18,  31,   5, 327,  25
   8,  79,   9, 117,  50,  30,  72,  66,  56,   4, 202,  24,  80,  57, 289
   1,   4,   2,   8,  20,  11,  25,  31,  15,   7,  10,   5,  82,  90, 272
   9,   8,  11,   0,  25,  31, 247,   2,  10,   7,  55,  49,  15,  18,  90
   8,   4,  31,   9,  25,  30,  79,  50,  20,   0,  11, 191,  49,  90,  80
   1,   8,  22,  25,   9,   0,  20,  79,  11,  50,  49,  30,  90, 118,  56
   1,   8,  25,  31,   9,  50,  79,  24,  90,  20,   0, 191,  49,  80, 104
   8,   9,  25,   4,   1,  79,  39,  11,  80,  89, 191,  77,  20,  57,  56
   1,   8,  20,  22,  10,  31,  25,   7,  55,  12,  15,  16,  18,   5,  82
   1,   8,  25,   9, 121,  49,  20,   0,  15,  50,  90, 439, 104, 327,   7
  31,   8,  25,   9,  80,  79,   1,  30,  89,  28, 117, 191,  56, 118,  57
  18, 120,  16,   8, 441,  85,  31,   4,  77,  20,  11,   9,   0,  22,  84
   9, 289, 215,   8,  22, 208,   4,  96,  39, 425, 744, 207, 185, 455,   1
  31,  25,   9,   4,  80,  30,   1,  79,  11, 131, 117, 191,  89, 118,  57
   8,  31,   1,   9,   4,  25,  79,  39,  90,  24, 191,  30,  20,  89,  37
   8,   9,  31,   0,  22,  20,  25,  11,   2,  15, 106,  43, 517, 107,  30
   8,   0,  25,  20,  11,   2,  49,  79,  15,   7,  90,  80,  50,  30, 104
  31,   8, 289, 441, 265,  30,  89, 118, 131,  80, 117,  72,  25,   9,  56
   8,  22,  25,  30,   4,   1,  79,  80,  11,  57,  56,  89,  39, 191, 106
  22,  25,  24,   8,  50, 191,  79,  93, 117,  95,  90, 202,  65,  56,  39
   8,   1,  31,  20,  11,  25,   0,  85, 106,  30,  16,  39,  43,  79,  49
   2,   9,  20,   7,   4,  11,  82,   8,   6,  55,  12,  13,  22,  54, 216
   4,  22,   8,  25,  31,   9,  20,   0,  50,  79, 191,  11,  80,  30,   7
 151,  25,  22, 138, 213, 370, 131, 168,   8, 140, 308,  72,  26, 143, 191
   4,   0,   8,  22,  20,  25,  31,  11,   7,  15,  90,  49,  10,   6,  50
   4,  11,   7,   9,   2,   8,  16,  10,  18,  15,   6,  22,  12,   3,  34
   4,  25,   8,  31,  20,  90,  49,   0,  11,  79,  39, 191,  24,   7,  15
  22,  25,  80,   8,   9,  79, 118, 105, 191,  90, 104,  50, 117,  30,  20
   0,   4,   9,   8,  22,  20,   7,  25,  15,  90,   2,  11,  49, 104,  31
   4,   1,   8,  25,   0,  49,  11,  50,  79,  15, 191,  39,  30, 104,  24
   4,   8,  22,  25,  20,  11,   2,   7, 106,   6,  15,  49,  39,  79,  50
  22,  25,   8,   1,  80,  79,   9, 191,  50,  20, 117,  89,  30,  49, 331
   8,  22,   9,  25,  39, 191,   4,  50,  79,  57,  89,  72,  66,  56, 117
  31,  25,   8,  57, 191,  30,   9, 134,  79,   4,  66, 136,  92,  89,  50
  31,  25, 191,  61,   4,   9,  78, 118, 117,  30,   1, 247,  57,  50,  89
   0,   2,   4,  20,   8,  22,  31,  25,   7,  55,   5,   6,  15,  12,  16
   1,   4,   8,  31,  22,  80,  11,  25,  20,  10,  79,  30, 118, 106,   7
   4,   0,  22,   8,  31,  20,  25,  11,  49,  90,  10,  58,   7, 517,  30
  31,   9,  30, 215,  22,   8,  75, 425,  96, 744, 212, 208,  89,  72,  42
  20,   9,   2,   7,  11,  82,  58,  16, 218,   8,  49,  10, 353,  90, 324
   4,   9,   8,  20,  11,  31,  25,  10,   7,  15,   5,  90,  49,  79,  80
  31,   1,   8,  22,   4,  25,  11,  30,  20,   0, 106,  90,  50,  49,  79
   0,   8,   9,  22,  31,  11,   2,   7,  49,  10,  15,  90,   6,  79,  80
 669,  78, 380, 443, 397, 427, 228, 261, 118, 398, 444, 138,  31,   8, 422
   1,   4,  20,   9,   8,  11,  25,  22,  16,  90,   6,  58,  15,  39,  79
   0,   4,   8,  11,  22,   2,  10,   7,  18,  16,   6,  15,  49,  90,  79
   4,   8,   9,   3,   7,  25,  12,  48, 273, 233,  19,   6, 230,  15,  58
   1,  25,   9,   8,  90,  31, 104,  50,  39,  58,  24,   0,  15,  79,  20
   1,   4,  11,  18,   9,   8,   7,   2,  10,  34,  48,  22,   3,  12,  31
   1,   4,   9,   8,  25,  20,   0,  90,  15,  58,  50,   7,   6,   2,  24
   2,   1,   9,   7,  20,   4,  11,   5,  82,  10,  15, 216, 353, 272,   8
   4,  20,   8,  10,  22,  31,   7,  25,   5,   6,  82,  55,  12,  90,  49
  31,   8,  25,   4,  79,   9,   1, 191,  30,  56, 117,  89,  50,  39,  61
   1,   9,  20,  49,  22,   7,  25,  90,  58,  10, 104, 327,  82,   5,   6
