   5,   2,  67,  90,  15,   8,  17,  12, 623,2968,  13,  10,2196,  11,   7
  90,   2,  67,2196,  15,  13,  53,   5,  89,  43,  12, 705,2968,  44,  10
   2,   8,2402,  10,  12,  17,  67,   5,   7,  11,   4, 623,   6, 111, 263
   5,  67,   2,2402,  10,  12, 133, 228,   8,  92, 179,  93,  17,2968, 312
 787,1391,   4,   7, 140,  10,1385,2699,   8, 430,2402, 790, 406,  26,1098
 787,   4,1391,   7,  29, 140,2699,  10,   8,2402,1385,  26, 790, 406, 430
   8,  10,2402,   7,  23,   4, 263,  12,  67, 180,2968,   6,   3, 111,   2
 140,   6,   4, 450, 790,2699, 227,   7,1098, 242, 430,1259,  29, 689,   8
   8,2402,   6,   7,  10,   4,  67, 263,  12,2968,   2,  23,   3, 787,2699
  67,   8,2402,   5,  10,  12,   2, 228,   7,2968,  11,  23, 263,   4,   6
   7, 787,  29,   8,  10,2699,1391, 140,2402,2968,  14, 263,  23,  67,  12
  29,  10,   8,2402,   7,   2,   4,  67,   6,  23,2968, 263,   5,  11,  17
   7,  10,   8,   4,2402,   2,1391,  12,  67, 787, 263,2968,  23,2699,  14
  29,2402,   4,   7,   8,  10,   6,   2,  67, 787,2968, 263,  23,1391, 623
   7,   6,   4,   8,2699,2402,  65,  10, 787,1159,1391, 623,   5,  23, 157
  29,2402,   5, 623,2968,  67,  10,   2,  12,   7,  18,  11,  23,  34,  17
  18,2402,   7,   6, 381,   8,  29,   4,2699,  12,  10,   2,2605, 478,  78
   6,1391,   7,2699,  29,   8,  10, 790, 430,2402, 450,1098,1385, 227, 406
   6,   7,1391,  10, 140,2699,2402,  14,  23, 263,2968,   2,  67,  12, 790
  67,  17,  12,  10,2968,   8,  44,   5,  15,  13, 623,  11, 838,  23,  55
  29,  67,   5,   2,  10,2968,  34,  17,  31, 111, 623,  50, 138, 263,  18
  90,2196,  67,  29,2402,  13,  15,  53,  12,  43,   5,  19,1137,  44, 838
  29,   8, 180,   7,  10,2948,2402,  23,   6,  67,   4, 263,  12,   5, 111
   6,   4, 140,1391,   7,2699,   8,  10,2402, 450, 430,1385,1098, 406,  14
 140,   7,2699,1391,  10, 450, 790,2402,  65,  14, 227,1322,2968, 180,  12
 787,1391, 140,   6, 430, 539,   4,1060,   7,1490,2699,1398, 418, 406, 262
   2,  10,  67,   8,  12,   5,  17,2968,  23, 263,   7, 623,   4,  11,   6
  67,   8,   5,  10,  12, 228,2968,   7, 263,  11,   4,  23, 102,  17, 623
   8,2402,1296,   7,  10,  67,   4,   6,   5, 623,   3,   2, 263,  18,  12
 787,   4,   6,2699,   8,1391,  10, 450, 790,2402,1098,  65, 263, 227,  14
 787,   6,   7,  29, 140,  10,  14,   8,2699,2402,2968, 790, 263, 180,  23
 623,  98,2968, 115, 410,  11,2402, 920,  58,   5,   2,  29, 890,2084, 138
   2,  29,2919,2968,2402,   5,  67,  12,  10,   8,  17,  11,  13, 623, 115
 623,  18,   2,  29,  12,   8,  10, 179,  23, 342,2968,   7,   4,  67, 263
   8,2402,   7,   5,  10,  23,   4,   6,  12,  67,   2, 180, 623,  18,2699
   6,1391,   7,2699,   8,  10, 790,1098, 450,  14,2402,1322, 406,1385, 704
 787, 140,   7,2699,   8,  29,  10, 790,1098, 450,2402,  65,  14,  26,  23
2402,   8,  10,   4,   7,  67,   6, 528,   2, 263,  12, 179,   5,2968,   3
1391,2699,  10,  29,   8, 704, 430, 790, 406, 539,2402, 669,  23, 180, 262
 787,   6,   4,   7,  10,   8,2402, 790,  14,  23, 263, 430,1385,2968, 406
   7,   4,   8,2402,2699, 787,  23,1391, 180,  65,  67,   5, 623,   2,2968
  29,  67,   2,   8,   5,2402,  12,2968,  10,  11,  17, 623,  90,  18,  13
   6,   4,   7, 787,   8, 140,2699,2402,  14,2968, 180,  23,  12,  67, 704
2402,   8,   7,  10,   6,   4,   2,2968,  12, 623, 263,   3,   5,2699,  18
  29,2402,  10,   8,  67,  17,   5,  23,2968,  84,   7,  11, 623,   4, 263
   7, 180,  14,  29,   6,   4,  10,  77,2968, 787,2402,1391,2667, 263,1663
   6, 787,   4,   7,  10,   8, 140,2402,2699,  14, 263,  23,2968,  12,   2
 787,   4, 140,   8,  10,2699,  14,2402, 790,2968, 263,  23, 180, 450,  12
2402,  10,   8,   7,   6,   4,   2,  67,2968, 263,   5, 787,1391, 623,  23
2402,  10,   8,   2,  67,   7,   4,  12,   6,2968, 263, 623,  23,  11,  17
  29,   7,   8,  10,   4,2402,   6,  67,   2,  12,  17,2968,2699,   5,  14
  29,  10,   8,   7,   4,   6,2968,  14,  23,  67, 263, 623,2699,   5, 787
   5,  29,   2,  67,  12,2402,  11,2968,  10,   8,  17, 228, 623,  90,  50
  29,  67,   2,2402,  17,   8,  10,2196,  12,   5,   4, 213,  15,2968,  13
   6,   7,  10,   8, 787,  14,2699,2968, 140, 180, 263,  23,  12,  67,   2
 787, 140,1391,   7,2699, 790, 450, 227,1098,   8,  10,  29, 242, 430,1259
   6,   4,1391, 140,  29,  10,   8,2402, 790, 430,1385, 406,  14,  26,1098
 787,   6,   4,1391,   7,2699, 450, 790,   8,  29,  10,1098, 430, 406,2402
2196,  29,  67,  19,   8,2402,  10, 912,   2,  12,   7,  17,2968,   3, 263
  14,   6,   4,   8, 180,2968, 263,2402,  23,  12,2699, 787,1391, 103,  67
   7,  29,   8,2402,  10,   4,   3,2968,2699,  12,  23,  67,  18,   2,2140
   5,  67,   8,   2,  12, 623,  17,  10,  11,  23,2968,   7, 124,  44, 133
   2,   8,  17,  10,  67,   5,  12,  23,2968, 180,   7, 263,  11, 111,   4
   2, 133,   5, 219,  71, 228,  93,  67,2402,  10,  12,  92,   8, 127, 179
  29,  67,   5,2402,   8,  34,2968,  11,  12,  90, 366,  10,  15,  31,  17
   4,   6,   7,   8, 787,2699,  10,2402,2968, 140,  23,1391, 263,  12,   2
 366,2084,2968,   5,  29,   2,2919, 269, 410,  15,  98, 138, 920, 244,  34
  29,2968,  15,  90,  89, 705,  67,  17,  10,2196,  13, 155,  12,   8,  53
 787,   6,1391,   7,2699,  29,   8,  10, 790, 450,2402,1098,  14, 430, 263
  29,   8,  10,   4,   6,  23,  14,2968,  12, 263,   2,  67, 180,2699, 111
   2,  10,   8,  67,  12,   7,2968,   5, 263, 623,2196,   4,   6,  17,   3
   2,2402,  23,   5,  12,   8,  67, 228, 111,2968, 263, 124, 623,  48,   4
  10,   8,  67,   5,  12,2402,   2,2968,  23, 111,  17,  11, 263, 228,   7
   8,2968,  10,   2,   7, 623,  12,  67,  23,  11,   4,  17, 263,   3,  18
   7,   8,  10,  29,   4, 263,2402,  23,2968,  12,  14, 180, 103,   3,  67
 787,   6,   4, 140,1391,   7,2699,  29,   8, 790,1098, 430,  14, 263,1385
 787, 140,   4,   7,1391,  29,   8, 450, 790,  10,1098,2402,  14,  65,  23
 140,1391,   6, 790,   7,2699, 430, 450, 227,1098, 242,1385,1060, 539,1322
2968,  10,   8,   2,  12,   5,  67, 180,  14,  11,   7, 263,  17, 111,  23
1391, 140,   6,1385,   4,   7, 430,2699,1060, 790,  26, 539, 704,  10, 406
 787,1391, 140,   4,   7,1385,2699, 430, 704,  10,  29,  26,   8, 539,1060
 787,1391, 430, 790,   4,1385, 227, 689, 242, 450,1098,1490,1060,   7,2198
2402,  67,   8,  12,   5,  17,  90,   7,2196,2968,  13, 623,   4,  11,  15
  67,2402,   2,  90,  10,  12,   8,   5,  17,   7, 623,2968,  13,  15,   4
 787,   4, 140,   7,2699,1391,   8, 790,  29,  10, 450, 227,2402,  65,1322
  29,   6,   7,   8, 623,2402,   4,  18,2699,  10, 263,   3,2968,   2,  67
   2,  67,   8,  10,  12,   7,   4,   6,   5,2968, 263, 623,  17,  23,  11
   2,  10,2402,2968,   8,  12,  67,  17,   5,   7,  23,  11,  14, 263,   4
  29,   4,   7,  10,   8,2402,1391,2699, 140, 263,  12,  67,2968,  14, 180
   5,   2,2402,2968,  67,   8,  10,  12,  11, 111, 138,  13,  34,  17,  23
  29,   8,  67,  10,   2,  12,   5,2968,  23, 263,   4, 623,  18,   6,   3
   6,   7,1391, 140,   8,  10,2699,2402,  14,  23, 263, 790,2968,   2,  12
   8,   7,   6,   4,2402,  10,  23,2699, 263,2968, 124,  12,   5, 180,  18
2196,  90,  67,  17,  53,   2,  29,1137, 838,  12,  44,2402,   5,2737,  19
  29,   2,2402,  10,   5,  67,  17,2968,   7,  11,  12,  23, 623, 127,   4
  29,   2,  67,  10,   8,  12,   5,   7,  17,2968, 623,   4,  11,   6,  90
   8,  10,   2,   7,  67,   6,   4,  12,2968, 263,  23,   5, 623,   3,2699
   6,   4, 787,1391,  14,  29,  10,   8, 140, 180,2699,2968,2402, 263,  23
 140,   4,1391, 790,   7,2699,1098, 430,1385,  10,1322, 450,  29, 242, 689
  10,   8,   6,   7,   4,   2,  67,  12,2968,   5, 787, 623,1391,2699,  14
  29,2402,  67,   2,  17,  12,  10,  90,   7,2968,  23, 263, 623,  11,2196
 787, 140,   7,2699,  29,   8,  10, 790,  14,1098, 227,2402, 430,  23, 406
   8,  10,  14,1391,2699,2968,2402, 180,  23, 263,  32,  12, 103,  67,  26
  14,   7,   6,   4,  29,  10, 180,   8, 787,1391,2968,1663,2402, 721, 263
  29,   2,2402,2968,  67,  11,  12, 623,  10,   8, 138,  13,  90,  34,  15
  29,   2, 623,  67,   8,  10,  12,  17,   7,   4,   5,  11,2968,   6,  23
  29,  10,   7,   8,   4,  23,   6,2968, 263, 180,2402, 111,   2,1391,  67
   4, 787,   7,  29,   8,  10,1391, 140,  23,2402,  14, 263,2968,  12,   2
2196,  19,  90,  67,  53,  29,   2,  43,  17, 838,1137,  15,2737, 144, 610
   5,   2,  67, 133,2606,  92, 312,2111,  29,  12,2402,  93,1176,  20,  11
   6,1391,  29,2699,   8,  10, 790,2402, 430, 450,1098,  14,1385,  23, 406
 787, 140,   6, 430, 790,   4, 539,1060,2699,1490,   7,  26, 406, 242, 227
 787,   4,   7, 140,  10,   8,2699,2402,  14, 263, 790,  23,2968,   2,  12
   6,   7,  29,   4,   8,  10,  23,2699, 263, 787,  14,  12, 623,  32,2968
  29,   8,   7,2402,  10,  23,   4,   2,  67,   6, 180,   5,  12,1158, 263
  29,   2,  10,  67,2968,  17,   8,  12, 623,   7,   5,  11, 263,  23,  18
   2, 133, 219,  67,  17,  29,  93,2402,  12, 228,  84, 127,   8,  11,  10
   6, 338,   7,   4,1647, 218, 382,  29,   8, 194, 787, 343,2699, 505,2378
   7,  29,1391, 140,   8,  10,2402,  65,1385, 790,  23,  26, 263,1098,  14
   7,   6,   4,2402,   8,  10,  12, 263,1391,  23, 787,   2, 623,2968,  14
  29,   8,   4,  10,   6,   7, 342, 179,   3,  23,2968, 263,  12,  67,2699
  29,  67,2402,   2,   8,  17,  12,  90,   5,  23, 263,   7,2968,  11,  13
  29,  10,2968,   2,   8,  12, 623,  23,  67,  17,  14,   5,   7,  18, 263
   7,  29,   8,2402,  10,2699, 787, 263,1391,  23,2968,  14,  12, 180,  67
 787,1391,   6, 140,   4,1385,  29, 430,   8,  26,  10, 539, 790,1060, 406
  67,  90,   2,2402,  17,2196,  12,2968,   8,  11,  10, 705, 623,  89,  44
   8,   7,  10,   6,  67,   4,2402, 102, 787,  12,  23,2699,1391, 623,   2
  29,2402,   8,   2, 623,  10,  67,   5,2968,   4,  12,  90,   6,  17,  15
 140,1391,   7,2699, 430, 790,1385,  29,   8, 539,  10, 450, 227, 242, 406
   6, 787,   4,   7,  10,  14,  29,   8,2699,2968, 403, 790, 143, 430,2402
  29,   8,  10,2402,  12, 179,   2, 263,   7,   5,   3,   4,2968,  17, 111
 787,1391,   6,   4, 790, 430, 227,2699,1385,   7, 539, 689,1490, 406,   8
 787,1391,   6,   7, 430,2699, 790,1385, 539,  29,   8,  10, 227,1098,1490
  10,   8,  14,2968,   7,2402,   4,   6, 180,  12, 263,  23,   2,  67, 111
  10,   8,   7,   4,   2,  12, 263,2699,2968,  14,1391,  67,   5, 787, 180
2402, 623,   8,   2,  12,   7,  18,   4,   6,2968,  67,  11,2699,  17,   5
   4,   7, 787,  10,1391, 140,  23,  67,   2,  12, 263,2968, 623,   5,  14
2196,  29,  67,   2,  90,  17,  12,  10,   5,   8,  19,  44,  13,2968, 263
 787,   4, 140,   7,1391,  10,  29,1098, 450,  14,1322, 227,2402, 406, 430
   8,2402,  67,   5,   2,  12,  23,   7,2968, 111, 180, 228,  11, 179,   4
   6,1391,   7,   4, 140,1385,   8,2699, 704, 430,2402, 790,1060,  26,1398
  10,  29,   7,   8,   4,2402, 263,2968,  14,  12,   3,2699,  23,  67, 180
 623,   2,  18,  12,  29,  17,  10,  67,   8,2968,  11,   5,   7, 101,1315
  29,   5,2402,  12,   8,  10, 623, 133, 228,  17,  11,2968, 263,  23,  18
  29,  10,   7,   2,   4,   6,  67,  12,2968,   5,2699,  18, 263,  23, 787
   2,2968,  10,  12,   5,  17,  67,  11,  23,   7, 623,  15, 180, 111,  34
  29, 623,   2,   5,   8,2968,  67,  10,  17,  12,  34,   7,  11, 180,  23
  29,   6,   4,2402,  10,2699,  23, 787, 180,  67, 623,  65,2968,   2, 263
   5, 228,  67,   2,2402,  92,2606, 133,  12,  10, 312,   8,2111,1176,  11
2402,   5,  29, 623,  67,  12, 133,  11,  17,   8,  18,  10,2968,  23, 228
 787, 140,   6,2699,1391, 790, 227,  29,  10, 242,1322,  65, 430,1259,2402
 140,1391,   4,   7, 790,1385, 430,  26,   8, 539, 406, 689, 450, 704,1322
  29,   2,2402,  67,  12,  11,2968,  10,   8, 623,  13,  90,  17, 890, 138
   8,  10,   2,  23,  12,2968,   7, 111,   4,   6, 263,  17, 623,   3,2699
  29,2402,   8,  10,   2,  67,2968,   5,  12,  23, 623,  11, 263,  17, 111
   7,   6,   4, 787,  10,  29,1391,   8, 140,2402,  14,2968, 180, 263, 704
   6,   4, 787,  29,2699,  10,   8, 140,2402,  23,  14, 263,2968,  32,  12
   2,  17, 623,2402,  11,  90,  18,  44, 213,  12,  67,  15,  29, 133,   5
  19, 186, 610, 332,  53,  29, 217,1145, 567, 160, 258, 912,1792, 472,  90
  29,2402,   2,  67,  10,  12,   8,   7,  17, 263,   4, 623,  23,   6,  11
1391, 140,   4,   7,  29,2699,  10,1385, 790, 430,   8,  26,2402, 539, 450
   7,   4,1391,2699,   8, 140,1385,2402,  26, 704, 790, 430, 669, 262, 539
 140,1391,   4, 430, 790,2699,   7,1385, 539,1060, 227,1490,1098, 450, 689
2196,  29,  67,  17,  12,   8,   5,  19,  13,  11,  15,  23,2968, 838, 623
   8,2402,  10,   7,  67,  23,   2,  12,2968,   6,   4,  11, 623, 263,  17
 787,1391, 140,   4,   7, 430,2699, 539,  29,  26,1060,  10, 790, 406,   8
   2,  29,2402,2968,  67,  12,  11, 623,  90,  13,  17,  10,   8,  34, 890
  29,   2,2402,  10,   8,2968,  67,  12,  17,   7,   5, 263,  23,   4,  11
   4,   7,1391, 140,2699,   8,  10,2402, 790, 263,  14,  23,2968,1098,1385
   8,  10,2402,   7,   6,   4,   2,  67,  12,  23, 263, 787,   5,2699,1391
   7,   6,   4,  10, 180,2402,  23,2699, 787,  67,  14,1391,1158, 263,  12
 787, 140,   6,   7, 790, 430,  29, 450,  10,1098,1385, 227, 539, 242,1060
   6,   4,1391,   7,2699,  10,   8,2402, 790, 430,  14, 450,1385, 406, 263
  29,   8, 102, 856,2402,   7,  67,  65,  18,   4,  10,  83,   5,   6, 623
  29,   8,  10,   7,  23,   6,   4, 263,2402,2968,  12, 111, 180,  67,   2
  29,   8,  67,  10,2402,  12,   2,  11,  23,   5, 111,  18, 102, 623,   7
  29,  67,  17,  12,  10,   5,   8,2196, 623,   7,2968,  15,  11,   4,  44
  10,  23,2402,   6,   2,  12, 179, 263,  67,  14, 623,2699, 111, 180,   3
   6,   4,  29,   8,  10, 180,2402, 787,2699,  14,1391,  23, 140,2968,  67
  10,2968,   8,  12,   2,  14,  67, 180,   4, 263,   6,  23, 623, 111,  11
   2,2402,   5,  12,   8, 228,  10,2968, 179,  50,  17,  93, 180, 623,  11
 140,   4,1391,   7,2699, 790,  29,   8,  10, 430, 450,1098, 227,1385,2402
  67,2196,2402,   2,   8,  12,  90,  17,   7,   5,  19,   4,2968,   6, 623
  29,  67,2402,   8,  10,   2,  12,   7,   4,   6,   3,2968,   5,  17,  23
1391,   4, 430, 790,   7,1385,2699, 406, 539, 689,  10, 262,1490,   8,1322
   4,   7, 787,  10,1391,   8,2402,2699, 140, 263,2968,  14,  23,  12,  67
 623,2402,  18,1315,   2, 245, 159,  78,  29, 163,   7,   8,  10, 101,2968
   5,  67,  29,  17,  12,2402,  93, 133,  11, 228,2111,   8,  10,  23,  13
 787, 140,   4, 450, 790,1391,1098,   8, 242,  29,  10,1259, 430, 499, 689
  29,  10,   8,2402,   4,   2,   7,  12, 263,  23, 787,   5,1391,2968,  14
 787,   4,1391,   7, 140,2699,  10,   8,1385,2402,  26, 430, 704, 790, 406
  67,  90,  17,   8,  12,  10,2196,  13,  44,  11,  23,2968, 623,   7,  50
  29,   7,   6,   4,   8,2402,2699, 787,1391,  12,2968,   2,  23, 263,  67
   6,   4,   7, 787,1391,   8,2699, 140, 263,   2,  67,  12,2968,  14,1385
 140,   6,2699,1391, 450, 790,  29,1098, 227,  10, 430, 242,  65,2402,1322
  29,   8, 180,   7,  10,2402,  23,  67,   2,   6,   4,  12,   5,  17,2948
   8,2402,  10,   2,  67,  12,   7,  23,   4,   6, 263,   5,2968, 111,  11
  29,   7,   8,  10,2402, 787,2699,2968,1391, 623,   2,   5,  23,  12,  67
 787,   6,   7,1391, 140,2699,  10, 790,2402, 704, 430, 406,1098,  14,  23
 787, 140,2699,1391,  29,   8,  10, 450, 790,1098,2402, 227,  23,  14,  26
 140,   4,   6, 450,1391, 790, 227,   7,1098,   8, 242,  14,  10,1259, 689
 787,   4, 140,  10,   8,2699, 704,  14,1385,2402, 790,  26, 430, 406, 539
   4,   6,   7,  10,2699,2402, 263,1391, 140,  14,  12,  67, 180, 103,   3
  29,  67,  90,2402,  17,  12,   8,   5,  23,  11,  44,2196, 623,2968,   7
   4,   8,  10, 787,2699,2402,1391, 263,  23, 140,  14,  12,2968,  67, 180
 787,   6,   4, 140,  29,  10,   8,2402, 790, 430,1385,  14, 406,  26,  23
  10,   8,   2,   4,  67,   6,  12, 623,  17,2968,   5,2699, 263,  23,  18
 787,   6,   4, 140,   7, 790, 450,1098,2699,1322,   8,  29,  14, 227, 180
   2,  11,  12,   8,   5,2968,  10,  17,  67,  50,  18,  44, 263,  91,   7
 787,1391,   7,2699,  29,1385,  10,   8, 790,  26, 704, 539, 406,1060,2402
   5,  67,   2,   8,  12,  10, 133,2968,  11,  18,  23, 179, 263,  50,  93
 787,   6,1391,   7,2699,   8, 430,  10, 790,1385,2402, 450, 406,1098,  26
   6, 787,1391,  10,   8,2699,2402, 140,  14, 263,   2,2968,  12,  67, 180
  29,  10,   4,  23,   6, 263,  12, 179,   2,  67, 342,   5,2968,2699,   3
  17,  29,  67,  90,  15,   5,  12,2196,  13,  11,2191, 127,   8,  43, 178
2402,  67,   8,  12,  17,2968,  23,  11, 623,   7, 263,   4,  84, 133, 111
 355,  29,1683,1085, 515,   8,   2,  10, 330,  12,   5, 246,  23,1285,2402
  29,  67,2196,2402,   8,  12,2968,   2,   7, 263,  90,  23,   5,   3, 180
2196,  19,  29,  90,   2,2402,  53,  12, 332, 912,2737, 186, 610,   5,1137
 623,  18,   8,   2,   5,2699,  23,   7,  10, 124,  11,   4,  17,2968,   6
   6, 787,   7,   4, 140,2699,  26,   8, 790, 430,2402,  14, 704, 406,  23
   2,  29,  67,   8,2402,  17,  12,  10,2968,  23,  34,  84, 213, 263,  18
2196,  29,   2,2402,  12,  17,   8,  90,   5, 263,  44,   7,  13,  23,  11
   8,2402,   7,  18,   5,  65, 623,   4,  10,   6,  23, 124, 157,2699,  67
  29,   2,  12,   8,  67,  10,   5,  17,  18,   7,2968,  11,   4,   6,  23
  29,2968,   5,   2,  15,  98,  11,  12,  67, 623,2084,  90,  13, 115, 890
   6, 787,   7,  29,1391, 140,  10,   8,2699,2402,2968, 263,   2,  14,  12
  29,  10,   4,   7,  14,2968, 787,1391,  12, 180,2699, 263,  23,   2,  67
   6,   7,   4, 787,  10,1391,   8,2402,2699, 140,1385, 704, 430, 263,  26
   7,   6,   8,2402,  10,  67, 787, 180,   2,2699,2968,  23, 623,   5,1391
   6, 140,1391,   4,   7,2699,  29,  10, 790,1385,2402, 539,1098, 406,  26
   6,   4,   7, 787,  10,1391,   8,2402,2699, 140,  67,  23,  12,   2,  14
 787,   6, 140,1391,   7,  14,  10,  29,2699,   8, 790,2947,1385,1912, 143
 927,1080, 278,2201, 325,1426,1303,1139,1035,2050,1240, 541,1995,2852, 169
2402,  10,  67,   8,   7,  12,   5,   4,   6,2968, 623,  17, 263,  90,  11
 787,   6,   4, 140,1391,   7,2699, 790,  10,1385, 430,   8,1098, 406, 704
 140,   6,   4,   7, 430,1385,2699, 790, 539,  29,   8,  10, 406,1490,  26
 787,   6,   7,1391,  29,2699,  10,2402, 790, 430,  14,1098, 263,2968, 450
  10,2402,  12,   2,   7,  67,   4,  23,   5,   6, 263,2968, 623,  11, 111
1391, 140,   6,   4,   7,2699, 430, 790,  10,   8, 406,1060,1490, 704, 450
1391,   6,   4, 140,   7,1385,  29,2699,  10, 430,   8, 790, 704, 539,  26
 787,   6,   4,1391,   7,2699,  14,   8,  10, 450, 790,  29,1098, 430, 168
 140,   6,1391,2699,   7, 790,  29, 227,   8,1098,  10, 430, 242,1385, 539
 787, 140,   6,1391,   4, 790,   7, 430,1385, 450,1098, 539,   8,1060, 242
   6,1391,   4, 790,2699,1098, 430, 450,1385, 227, 242, 406, 539,1322,  26
   5, 498,   2,2196,  29,  90,2402,  17,  12,  97,  47,  40, 133,1176,  15
  29,   4,   6,   8,  10,2699, 787,1391,  23, 263, 180,2968,  12, 140, 623
2196,  19,  67,  90,   2,  29, 610,  43, 186, 332,  17,1137,2402, 120,  13
  29,2402,  12,  10,   5,  17,   8,  67,  11,2968, 623,  50, 263,  91, 228
   2, 133,2402, 623,   5,  12,  67,  29,  18, 228,  30,  17,  10, 734,  92
 787,   4,1391,2699, 450,   7, 790,1098, 227,  29,  10, 242,  65,1385,  26
   6, 140,2699,   8,  10, 430, 539,2402, 406, 669,  14,1398,1098, 263, 180
  29,   2,  10,   8,   7,  12,   4,  67,   6,2968,   5,  23,  18, 263,2699
   6,   7, 140,  29,2699,   8,  10,1385,  26, 132, 704, 128,2402,  23, 790
1391,   6, 140,   4,   7, 430,2699,  10,   8,  26, 790, 539, 406,1060, 704
  29,   8,   4,  10,2402,2968,2699,  23, 263,  67, 180, 787,   2,  12,   5
  10,   8,2968,   7, 180,   4,   6,2402,  23, 263,   2,  12, 463,1663, 721
   8,  29,   4,   7, 787,  10,2699,2402, 140,  67,1391,  23, 102, 263,  12
   6, 787,   4,  10, 140,   8,2402,  14,  23, 790,2968, 263,  12,   2,1385
  10,2968,  14,   6,   7,  29,   4,2402, 263,2140,   3,  12,2699, 180,  67
  29,   8,2968,2402,   7,   2,   4,  12,  14,   6, 623,  67, 263,  23, 180
   7,   6,   4,   8,  10, 787,2402,2699,1391, 263, 674,  23,  14,2968,  67
   7,  29,   4,   8,2402,2699,  65,  10, 787,  23, 623,   5, 180,  67,  18
  29, 623,   2,  12,   8,  17,  10,  67,  11,   5,   7,  18,  90,  15,  13
  29,2402,  10,   8,  12,  67,2968,  17, 263,   5,   7,  23,   3,   4, 180
  29,   8,   4,2402,   7,   6,  10,   2,  23,2968,  12,  67,   5,2699,  14
   6, 787,   7,   4,2699,1391,   8,  29, 140,2402,1385,  26,  65, 430, 262
   6,   4,  29,  10,1391,   8,2699,  14, 140,2402,2968,  23, 263, 180,  12
   6,   7, 787,   4,1391, 140, 210,  29, 319,1385, 232, 180,  68,  26,1371
  29,   8,  10,2402,  67,   2,   7,  23,   4,   6, 263,2968,   3,   5, 623
  29,  90,2402,   2,  15,  67,   5,  13,2968,  11,  12,  17,  10,   8, 890
 787, 140,   6,   4,1391,   7,2699, 790, 450,   8,1098,  10, 227, 242, 430
  29,2402,  67,   2,   5,   8,  12,  10,2968, 623,   7, 263,  23,   4,   6
2402, 623,  29,  12,  67,  17,  11,   5,  18,  44,   8,  10,  90,2968,  23
  67,  29,2196,  90,  17,  12,   5,  10,  15,  44, 623,2968, 838,   7,  53
   7,   4,   8,  10, 787,   2,2968,  12, 263,  67,  23,2699,  51, 180,  14
 787,1391,   4, 140,   7,  29,   8,  10,1385, 430, 790,2402, 406, 539,1098
 787,   7,1391, 140,2699,   8,  10,1385, 790, 704, 430, 263,  26,1098,  23
  29,   7,  10,  67,   6,   4,  23,   5, 263, 623,   2,2968,2699,  17,   3
2196,  67,  29,   2,2402,  12,  90,  17,  10,   8,   3, 912,   5, 263,  53
   6,   4,   7, 140,  10,2699,   8,2402, 790,  14,1385, 430,  23, 263, 406
   6,   4,   7,1391,  10,   8,2402,2699, 140, 263,  14,  23,  12,2968,   2
 623,2402,   2,  18,  12,   8,   5,  10,  11,  67,  23,  17,   7,  44, 263
2968,2402,   7,   2,  12,  14,  67,   4, 263, 180,   6,  23,  17,   5, 111
  29,   8,  10,2402,   4,  23,   7,   2,   6,  12,2968, 263,   5, 623,2699
 787,   6, 140,   4,1385,   7,2699, 430,   8, 539,1060, 790, 704, 406,  26
   4, 787,2699,   8,1391, 140,  10,2402,  23,  14,  26, 263,1098, 180,1647
  29,   8,2402,  23,   4,  12, 623,2968,   5,   6,   2, 263, 124,  67,2699
2402,   2,  67,  12,   8,  17,  10, 623,  90,   7,   5,  11,  18,2968,  23
2402,   2,  67,  10,2968,   8,  17, 623,   5,  90,  11,  44,   7,  18,2196
 787, 140,   4,   6, 790, 450,2699,1098,   7, 227,   8,  29, 242,2551,1322
   6,   7,   4, 787,   8,1391,2402,2699, 140, 180, 263,  23,  14,2968,  67
2196,  29,  67,  19,  90,  15,   2, 912,  17, 705,2402,   5,  13,  12,   8
   4, 140,   7,1391,2699,  29,   8,  10, 790,2402, 450,1098, 430,  14, 263
1391, 140, 430,1060, 539,   4, 790, 262, 406,  26,   7,1490,1398, 704, 418
   4,  29,   7,   8,  10,2699, 787, 263,  23,2402,   3,2968, 180,  14, 103
  29,   6,   4,1391,  10, 787,   8,  51,2699,2402,  23,  14, 167, 140,2968
   2,   5,2402,2968,  12,  10,  67,   8,  11,  17, 623,  23, 228,  15,  90
   6,   4,   7,  10,   8, 787,  23,1391,   2,  67,2699,  12, 263,2968,  14
 140,   4,1391,2699,  29,   8,  10, 790, 430, 450,2402,1385, 227, 406,  14
 623,   2,  12,   5,  18,  67,  11,  29, 159,  44,  10,2968,  30, 228,  78
2699,   8,   6,   4,   7,1159, 157,  29, 779,2402, 787, 100,  18, 623, 267
2196,  29,2402, 623,   2,  67,  18,  87,  90,  17,  44,  80,  19,  12, 838
 787,1391,   7,2699,  10,1385,   8, 430,  26, 539, 406,2402,1060, 704,1098
   4,   7,1391, 140,  10,   8,2699,2402,  14, 263, 790,  23,   2,  67,2968
   6,   7,1391, 140,   8,  10,2699,2402,  14,  23, 263, 790,   2,  67,2968
   8,   5,  10,   7, 623,   2,  67,  12,  18,   4,   6,2968, 263,  17,  23
   4,   7,  10, 787,   8,1391, 140,2699,2402, 180,  23, 263,  12,   2,1663
   4,   6,1391,   7,  29, 140,   8,  14,2699,2402,  23, 790, 263, 103, 180
  29,  67,   2,  90,2402,  17,  13,  12,   5,2196,  10,   8,  11, 623,  44
  29,  67,  90,2402,   2,  17,   8,  10,  12,   7,  19,  44,   5,  13,  23
