   8,   4,  31,   9,  25,  30,  79,  50,  20,   0
   1,   8,  22,  25,   9,   0,  20,  79,  11,  50
   1,   8,  25,  31,   9,  50,  79,  24,  90,  20
   8,   9,  25,   4,   1,  79,  39,  11,  80,  89
   1,   8,  20,  22,  10,  31,  25,   7,  55,  12
   1,   8,  25,   9, 121,  49,  20,   0,  15,  50
  31,   8,  25,   9,  80,  79,   1,  30,  89,  28
  18, 120,  16,   8, 441,  85,  31,   4,  77,  20
   9, 289, 215,   8,  22, 208,   4,  96,  39, 425
  31,  25,   9,   4,  80,  30,   1,  79,  11, 131
   8,  31,   1,   9,   4,  25,  79,  39,  90,  24
   8,   9,  31,   0,  22,  20,  25,  11,   2,  15
   8,   0,  25,  20,  11,   2,  49,  79,  15,   7
  31,   8, 289, 441, 265,  30,  89, 118, 131,  80
   8,  22,  25,  30,   4,   1,  79,  80,  11,  57
  22,  25,  24,   8,  50, 191,  79,  93, 117,  95
   8,   1,  31,  20,  11,  25,   0,  85, 106,  30
   2,   9,  20,   7,   4,  11,  82,   8,   6,  55
   4,  22,   8,  25,  31,   9,  20,   0,  50,  79
 151,  25,  22, 138, 213, 370, 131, 168,   8, 140
   4,   0,   8,  22,  20,  25,  31,  11,   7,  15
   4,  11,   7,   9,   2,   8,  16,  10,  18,  15
   4,  25,   8,  31,  20,  90,  49,   0,  11,  79
  22,  25,  80,   8,   9,  79, 118, 105, 191,  90
   0,   4,   9,   8,  22,  20,   7,  25,  15,  90
   4,   1,   8,  25,   0,  49,  11,  50,  79,  15
   4,   8,  22,  25,  20,  11,   2,   7, 106,   6
  22,  25,   8,   1,  80,  79,   9, 191,  50,  20
   8,  22,   9,  25,  39, 191,   4,  50,  79,  57
  31,  25,   8,  57, 191,  30,   9, 134,  79,   4
  31,  25, 191,  61,   4,   9,  78, 118, 117,  30
   0,   2,   4,  20,   8,  22,  31,  25,   7,  55
   1,   4,   8,  31,  22,  80,  11,  25,  20,  10
   4,   0,  22,   8,  31,  20,  25,  11,  49,  90
  31,   9,  30, 215,  22,   8,  75, 425,  96, 744
  20,   9,   2,   7,  11,  82,  58,  16, 218,   8
   4,   9,   8,  20,  11,  31,  25,  10,   7,  15
  31,   1,   8,  22,   4,  25,  11,  30,  20,   0
   0,   8,   9,  22,  31,  11,   2,   7,  49,  10
 669,  78, 380, 443, 397, 427, 228, 261, 118, 398
   1,   4,  20,   9,   8,  11,  25,  22,  16,  90
   0,   4,   8,  11,  22,   2,  10,   7,  18,  16
   4,   8,   9,   3,   7,  25,  12,  48, 273, 233
   1,  25,   9,   8,  90,  31, 104,  50,  39,  58
   1,   4,  11,  18,   9,   8,   7,   2,  10,  34
   1,   4,   9,   8,  25,  20,   0,  90,  15,  58
   2,   1,   9,   7,  20,   4,  11,   5,  82,  10
   4,  20,   8,  10,  22,  31,   7,  25,   5,   6
  31,   8,  25,   4,  79,   9,   1, 191,  30,  56
   1,   9,  20,  49,  22,   7,  25,  90,  58,  10
   0,  20,   8,  11,  22,  31,  25,  10,   6,   5
   2,   9,   4,  20,  10,   8,   7,  22,  15,  25
  31,  22,  25,   8,  79,  80, 253, 250, 117,   4
  20,   9,   7,  25,  31,   6,  90,  24,  15,  10
  20,   4,  11,   5,  82,  55,   8,  13,  12,   6
   8,   9,   4,   1,  25,  30,  85,  39,  11,  79
   4,   9,   2,   8,  20,  11,  25,  10,   7,  31
 289,   8,  77,   9,  72,  30,  28,  25,  80,  89
  80,  31, 118,   8, 136,  79, 117, 173, 171,  77
   2,  82,  10, 353,  81, 216,  60,  12,   5, 218
  31,   9, 289,  42,  80,  25,   4, 118, 441,  79
   1,   8,  25,   9,  31,   0,  20,  49,   7,  15
   9,   8,  30,  77,   4,  39,  25,   1,  66,  72
   4,   0,   9,   8,  22,  31,   2,   7,  10,  49
   9,   4,   0,   8,  22,  11,  25,   7,   6,  90
 105,  78,   0,   8,   9,  31,  42,  16, 106, 443
   1,   4,   8,   9,  25,  20,   0,  11,   6,  50
  20,  10,   7,   8,   5,  55,  15,  22,  82,   6
   4,   8,  20,  25,   0,  31,  90,  24,  50,  11
  92, 846, 800, 845, 158, 462, 250, 148, 171, 134
 289, 215,  22,  30, 425,   4,  42, 214, 208, 134
  30,   8,  22,   4,  39, 215,   1, 289,  96,  25
   8,  20,  22,  11,  25,  31,   7,  10,  15,   5
  31,   8,  25,   9,  79,  89,  80,   4,  30, 118
  22,  25,   8, 151,   4,  72, 191,  80, 370, 131
   1,  20,  18,   8,  11,  16,   9,   2,  10,  34
  22,   8,  25, 118,  79,  78, 191,  28, 250, 173
  25,   8,   9,  49,  90,  31,  15,  20,  50,   0
   4,   8,   9,   0,  25,  31,  20,  11,   2,  90
   0,   4,   8,  22,  11,  31,  20,  25,  10,   7
   4, 439,   7,   0, 121, 637,   9,  15,  20, 175
   4,   8,  20,  25,  31,   7,   2,  15,  49,  90
  61,   9, 191,   1,  79,  66,  50,  30, 136,  80
  25,   4,   1,  31,  90,  79,   9,  20, 191,  50
  22,   8,  25,   4,   9, 191,   1,  80,  50,  89
  31, 118,  25,   9,  79,  78,  56,  42,  30,  89
   0,   4,  11,   2,   7,  10,  16,  22,  18,  25
   8,   9,  22,   1,  25,  30,  11,  56,  20,  39
   1,   8,   9,  31,  11,  90,   2,  79,  30,  15
  20,   8,   9,  11,  18,  25,   2,  16,   7,  10
  22,   4,  31,  25,   1,  79,   9,  80, 117, 191
  31,  78,   4,  25,  42, 131,  79, 117, 225, 380
   4,  20,  10,  11,   8,   7,   5,  22,  15,  55
  20,   0,   4,  16,  11,   1,   8,  48,   9,  31
   8,  22,  11,  31,  25,  10,   7,   5,  90,   6
  22,   8,  80,  25, 118, 121,  79, 117,  42, 105
  31,   4,   8,  22,   0,   2,  25,  11,  20,  30
  22,  31,   8, 191,  79,  50,  57, 136,  66, 117
   1,  22,   8,  31,  25,   9,  42,   0,  79,  20
   0,   4,   1,  16,   8,   9,  10,   7,  12,  34
   4,   0,   8,  22,  31,  25,   2,   7,  11,  49
   8,   4,  22,   9,  11,  25,  18, 118,  20,  30
  20,   8,  22,   0,  11,  31,  49,  90,  24,   7
   4,   1,   8,  20,  22,  90,   7,  79,  39,  50
   1,   4,   8,  25,  20,  11,  90,   7,  30,  15
  10,  82,   1,   5, 272,   9,   4,  55, 353,  20
  80,  77,  31,  42, 289,   8, 131,  22, 441, 265
   1,   9,  20,  11,   7,  25,  15,  10,  31,  82
  28,  25,  31,   8,  22, 191,  57, 250, 135,  72
   1,   9,   4,   8,  25,  20,   2,  11,  31,   7
   1,   0,   4,   8,  22,   9,  11,  25,  24,  31
   8,  22,   9,  25,   1,  30,  20,  80,  79,   0
   8,   1,   9,  25,  31,  79,  50,   0,  11,  39
   0,   4,   8,  20,   7,  15,   6,  90,  49,  39
  95,  65,  27, 342,  93,  24,  68,  99, 365,  79
   1,   4,   0,   7,  20,  15,  11,  49,  25,   8
  31,  22,  42,   8,  89, 289,  79,  80, 123,  25
   8,  31, 253,  50,   4, 191,   1, 117,  95,  90
   4,   9,  20,   8,   2,   7,  11,  25,  31,  49
  22,  89,   9,  25,  30,  79, 118,   4,  77,  72
   8,  31,   9,   4,   1,  30,  79, 191,  11,  50
   1,   4,   9,  20,   0,   7,  15,   8,  25,  58
   8,   9,  25,  31,   0,  20,  24,  90,  93,  79
  22,  25,   9,   4,   1,  79,  80,  30,  56,  89
  31,   8, 191,  61,  79,  80,   4, 117,   9,  57
  31,   8,  80,  25,   4,  30,  79,  56,   1, 191
   8,  25,  31,  79,  50, 117,   4,   9,  57,  89
   1,   8,  22,  31,  20,  11,  25,  10,   7,  15
   4,  20,   8,  11,  22,  25,   7,  10,  31,  15
   4,  20,  11,  22,  31,  25,   7,   5,  12,  55
   8,  22,   1,   9,  25,  80,  79, 118,  20,  11
  22,   9,  30,  25,  89,  79,   4,  72,  77,   1
  31,   8,  79,  25,  89,  66, 136, 117,  95, 191
   8,   0,  20,  25,  11,  31,  90,  24,  50,  93
  80,  31, 131,  25,  22,  78, 191, 173,   8, 250
   0,   9,   8,   2,  22,  25,   7,  31,  10,  15
   1,  20,   2,   9,  11,  10,  22,  18,  16,  31
  31,   1,   4,   9,  25,  79,   0,  20,  24,  80
  31,   1,  25,   4,   9,  24,  50,  90,  80,  93
   1,   8,   9,   0,  31,  20,  25,   2,  15,   7
   4,   8,   0,  25,  15,  20,  31,  58,  90,  49
   8,  79,  89, 117,  66,  30,  51,  77,  25,   9
  31,   8,  25,   9,   4,  50,  89,  66,   1,  30
  77, 289,  30,   8,  22,  72,  89, 187,  42,   9
   9,   4,   2,   7,  11,   8,  15,   5,  10,   6
   1,   9,   4,   8,  11,  25,   2,  16,  31,  15
  31, 215,   8, 207, 187, 208, 185, 106, 212,  96
   8,  25,   4,  31,   1, 193,   9,  50, 191,  79
   8,  22,  25,   9,  30, 191,  51,  57,  66,  80
  31,   8,  22,   9,  30,  57, 191,   4,  66,   1
   4,  20,  22,  31,  25,   7,  12,   5,  55,  15
  25,   4,   9,  79,   1, 191,  50,  30, 117,  39
  22,   9,  30,  25,   4,   1,  79,  39,  89,  80
  22, 342, 441, 116,   8,  89, 136,  79, 289,  80
   1,  10,  20,  11,  82,   8,   7,  22,  13,  15
  31,   8,  42,  22, 441,  80,  89,  30, 125,   9
   1,  20,   0,   4,  11,   7,   6,   2,  22,  10
 135, 151, 370, 138, 504, 140, 428, 125, 281, 145
   4,   8,   0,  25,  11,  20,  30,  10,  80,  79
  31,   8,  25, 129, 191,  79,   4, 217,  78,   9
   9,   1,  25,   4,   0,  11,  20,  79,  90,  50
   1,   4,  20,  11,   8,  22,  31,  10,  25,  16
   4,   0,   9,  25,   8,  22,  11,  31,   7,  90
  31,  66,  79, 110,  25,  89,  51,  92,  80, 134
  78, 443, 380, 669, 118, 228, 398, 397, 427, 125
   8,  31,  25,   4,  79,   9,   1,  50, 117,  30
   8,  22,  25,   4,   9,   1,  50, 191,  39,  30
   4,  31,  22,  20,  25,  10,  30,  18,  85, 106
   8, 289,   9, 134, 215,  22,  80, 185,  30,  92
  77,  42, 116, 125, 342, 118,  31,  80,  89, 289
  28,  22,  25, 191, 138, 136,  80,  72, 131,  79
   1,   9,  22,  11,   0,  49,  31,  90,   7,  15
  20,   4,  18,   2,  11,  16,   3,   8,   9,  34
   1,  20,   4,  13,  11,  55,  82,  12,   7,   8
   1,   8,   9,  22,  25,  31,   4,  11,   0,   6
   4,   1,   9,   0,   8,  25,  11,  22,  31,  49
  31,   8,  89,  80,  25,   9,  30,  66,   4, 136
  31,   8,  80,  79,  25,  30,  66,  57, 117, 118
   0,  11,   4,  20,  10,   8,  22,   7,   5,  31
  20,  22,  11,  31,  25,   7,  10,  15,   5,  49
   9,  49,   8, 439,  20,  25, 121,   0,  31,  15
  31,   8,   4,   1,  25,  11,  20,   0,  39, 289
   0,  20,  11,   8,   9,   2,  10,   7,  22,  18
  31,   8,  25,  79,  50, 191, 117, 253,   9,  89
   4,   8,   1,  22,  31,  90,  79,   0,  80,  50
   0,   4,   9,  20,   2,   8,  11,  25,  31,  15
   8,  22,   1,  30,  25,  11,   4,  39,  66,  51
  72, 138, 265, 191,  57,  92,  30, 151, 117,  80
  20,   9,   8,  11,  22,  25,   7,  31,  90,  10
   8, 136,  25,  79,  66,  77, 191,  51,  30,  57
   1,   9,  22,  25,  11,  20,  15,  30,  49,   7
   1,   4,  20,  11,   8,  22,   5,  25,  31,  15
   4,   9,  20,   8,   7,   2,  22,  90,  25,  11
   4,  20,   1,   8,  11,   9,  18,  25,  16,  34
   8,   9,  25,  30,  57,  51, 191, 134,  79,  89
   1,  20,  11,   9,   2,  25,   7,  12,   3,  48
   9,   1,   2,  31,  11,  25,  20,  10,   7,  82
   1,  10,  20,   5,   7,   4,  11,  55,  15, 327
   1,   4,   0,   8,  22,  31,   2,   7,  49,  10
   9,   8,  30,  22,  80,  72, 202,  77, 289,  39
  77,  22,  72,   8,   9,  30,  25, 370, 215,  89
   4,   8,  22,  31,  20,  25,  10, 106,  15,   7
   4,  20,   8,  22,  25,  10,   7,  31,  15,   6
   4,  20,  10,   8,   7,  22,   5,   6,  55,  25
   8,  31,   4,   1,   9,  50, 191,  79,  90,  30
 289,  31,   9,  22, 215,  42, 249,   4,  89,  39
  31,   8,  77,   9,  25,  79,  66,  72, 289,  39
   8, 134,  80,  25,  57,   9,  30,  37,  79,  51
   8,  22,  31,  78,  25,  42,   1,  79, 105,  73
   0,   4,  20,   2,  11,   7,  10,  31,  25,   6
  80,   8,  25, 105, 131, 228,   4, 380,   9,  89
 135,  31, 138, 151,  25, 145, 668,  92, 125, 428
   8,  31,   4,   9,   1,  79,  30,   0,  89, 191
   9,   2,  20,   8,  11,  25,  10,   7,  31,  15
  27, 116, 342, 289,  31,  75,  65, 202,  42, 441
   1,   4,  10,  11,  20,  12,  22,  16,   7,  82
  31,  22,   8, 118, 173, 131,  25,  79, 250,  61
 135, 151, 329, 445, 504, 577, 140, 145, 668, 428
 135,  25,  31,  22,   8,   4, 151,   9, 138, 191
   8,  25,  79,   9,  80,   4,  89,  30,  50,  66
   1,  20,   8,  22,  31,  25,  15,   5,   6,  16
   1,   4,  20,  11,   8,  10,  22,  25,  31,  15
   0,   1,   9,   4,   8,  82,   7,  20,  22,  25
   0,   4,  20,  10,  22,  31,  25,   7,   5,  12
  22,  25,   4,   1,   9,  50,  24,  90, 117,  39
   8,  22,  31,  80,   1,  25,   9,   0,  79, 138
   4,   8,   9,   0,  22,  31,  25,   2,  30,  79
   1,   0,   4,   9,   8,  11,  90,  25,   7,  31
  31,  22,   8,  25,  80,   9,  30, 191, 131,  57
   1,   4,  10,  11,   8,   7,   5,  22,  82,  25
   4,   1,  22,  25,   9,  20,  30,  79,  49,  90
   2,   1,   4,  20,  11,   8,   7,  22,  82,  15
   1,  11,  18,   8,   9,   2,  25,  22,  10,  12
   4,   1,   8,   9,  49,  31,  50, 104,  20,  79
   8, 191,   4,   9,  79,  80,  50,   1,  30, 117
   8,   9,   4,  25,   1,  80,  11,  39,  20,   0
   0,   1,  20,  82,  11,  10,   7,  16,   8,  12
   9,  20,   8,  22,  10,   7,   5,  25,  31,   6
  92,  61, 418, 139,  68, 255, 134,  22, 167,  66
   1,   4,   8,  31,  11,  20,  25,  10,   7,  30
   2,   1,   4,  10,  20,   7,   5,  22,  15,  12
   4,   1,   8,  11,  31,  18,  16,  25,  34,   7
   1,   0,  11,   8,   9,  18,  25,  22,  31,  16
   8,  31,   9,  22,   1,   4,  25,  11, 106,  79
 134,   8,  22,   9,  66,  25,  92,  51,  39, 136
  22,   4,   8,  31,  25,   9,  79,  89,  50,  20
   1,   4,   8,  20,   0,  25,  11,  31,   7,   6
  31,  25,   9,   4,   1,  30,  80,  89, 191,  66
   8,  25,   9, 134,  61,   4,  79,  57,  66, 191
   8,  31,  22,   1,  25,   9,  79,   0,  11,  78
   4,   1,  20,   8,   9,  22,  11,  25,   2,   7
   9,   8,  20,  22,  10,  11,  31,  25,   7,  15
  20,   4,   9,  82,  11,   5,   7,   8,  13,  16
   8,  22,  25,  80,   1,  79, 191,  89, 118,  56
   1,  11,   8,   9,   2,  18,  22,  25,   7,   3
   4,   0,   9,   8,  22,  11,  31,   2,  49,  15
 136,  31,   8,  51,  79,  89, 117, 255,  50,  95
   4,   1,   8,   9,  25,   0,  90,  11,   7,  80
   8,  25,   4,   1,   9, 191,  79,  50,  80,  30
  31,   8,  25,   9,   4,  79,  30,  89,   1, 191
  31,   8,   9,  22,  25,   0,  20,  30,  80,  11
   0,   6,   7,   4,  10,   2,   9,  55,  58,   5
   8,  31,  25, 312,  37,   4, 253,   1,  99,  64
  31,   8,  22,   4,   1,  30,  25,  39,  66, 106
   8,   1,  11,  25,   0, 289,  77,  30,  80,  39
  31,   8,  22, 118,  25, 398, 443, 105,   9,   4
  31,   8,  25,  80,  30,  57,  66,   9, 136, 191
  20,   0,   9,   8,  22,  25,   7,  11,  31,  15
   4,   8,  10,  20,  11,  22,  31,  25,   5,   7
   4,   9,   8,  20,  11,  31,  10,   7,  25,  15
   8,  31,  22,  25,  79, 117, 131,  56, 191,  89
   1,  25,  49,   9,   8,  31,  90,  15,  20, 121
   0,   8,  20,  11,  22,  25,   7,  31,  10,  15
   8,  22,  25,   9,  79, 118,  42,  30,  11,  56
 173, 118,   8,  79, 131,  25, 191, 129,  61, 217
   8,  31,  25,   9,   1,  79,  80,  30,  89,  39
   8,  25,   9,   4,   1,  79,  80, 191,  30,  50
   1,  10,  20,  11,   8,   5,  22,  15,  12,  25
   8,   4,  22,  11,  25,  20,  10,  39,   7,  15
  65,  99,  24, 348,  27, 365, 342,  22,  50,  25
  72,  30,  77, 128, 289, 187,  22,   8,  89, 263
   8,  22, 118,  25,  79,   4, 398, 105, 191, 117
   1,   4,   8,  11,  20,   7,  82,  10,  31,   5
   8,   4,  80,   9,   1,  25,  30,  77,  56, 118
  31,   8,  25, 117, 118, 191,  89,  50,   4,   9
   8,  25,  79,  80,   4,  89, 191,   9,  50,  30
   1,   4,  20,   8,  11,  22,  25,  31,  15,  49
  22,  25, 135,   4, 138,   9,   1, 191,  79, 131
  90,   9,  25,   8,  20,  24,  49, 104,  50,  79
   0,   9,   8,  11,  22,   2,  25,   7,  31,  10
   4,   9,   0,  20,   8,  25,   7,  11,  15,   2
   0,  20,   9,   8,  22,  25,   2,  31,   7,  10
   4,  20,  10,  11,   8,  22,   7,  31,  25,  15
  68,  31, 136,   8, 148, 255,  25, 342,  79,  95
   1,   4,   9,   8,  20,  11,  22,  31,  25,  10
 291, 257,  25,   1,  22,   9, 224,  40, 258,   8
   4,   9,   8,  20,  11,  31,  25,  10,   7,  15
   4,   8,  20,  25,   9,  31,   0,  11,  49,   7
   4,   8,  22,  20,  11,  31,  25,   7,  10,  80
   9,   8,  25,   0,  31,  20,  11,   2,  15,  90
  72,   8,  89,  56,  39,  66, 215,  25,   9, 187
   1,   8,   4,  31,  22,   0,  11,  25,  20,   2
   8,  31,  25,   9,   4,  30,  89,   1,  80, 191
   8,   9,  30,  25,  89,   4,  56,  39,  79,  80
   4,   1,  22,  31,   9,   0,  11,  79,  30,  80
   8,  22,   9,  25,   4,   1,  80,  79,  56,  39
  20,   4,  11,  18,  16,   2,   9,  10,  12,  34
   8,  31,  25,   9,   4,   1,  79,  50, 191,  90
   9,  31,   8,   0,  22,  20,   2,  11,  25,  15
   8,  31,  25,  79,   1,   4,  50,  24, 253, 191
  22,  25,  79, 118, 191,  80,  56,  57,  28, 136
   8,  22,  78,  25,   9,  79,   4,  30, 191, 117
   4,   0,   9,  11,   8,   7,  25,   2,  22,  31
  80,  31,   8, 118,  25, 250,  79, 131, 398,   4
  25, 135,   8, 191,  72, 138, 151,  80,   4, 131
  22,   8,  25,  31,   1,   4,  50,  79,  90,  24
  80,   8,  25,   4,   1, 173,   9,  79, 118,  78
  31,  77,   8,   9, 289,  30, 123, 441,   4,  80
   4,   1,   8,  25,   9,  49,  31,  90,  15,  50
   8,   4,   1,  79,  80, 191,  20,  50,  90,  30
   0,   4,  11,   8,  20,  22,  25,  10,   7,   6
 135,  25,   4,  31,  22,   8, 213, 370,   1, 138
   9,   4,  20,   8,  11,  22,  31,  25,   7,   5
   4,   9,  20,   7,   2,  22,  11,  25,  15,  90
  31, 118,   8,  22,  79,  25, 117,  89,  30, 191
   8,   9,  25,   4,  80,   1, 289,  79,  42,  89
  77,  22,   8,  30, 289,  72, 128,   9, 118,  89
   0,   1,   4,  10,  20,   7,  12,  22, 272,   5
   8,  31,  25,   4,   1,  50,  79, 191,  89,  93
   4,   9,   8,  22,   0,  31,  11,  90,   6,   7
   0,  20,  22,   9,  25,  31,  15,  58,  90,  49
  25,   8,  31,  79, 191, 253, 117,  50,   4,  89
   4,  11,   2,   6,  25,  31,   5,  15,  55,  90
   8,  25,   4,   9, 118,   1,  30,  89, 131, 191
   8,   9,  25,   4,   1,  30, 215, 185,  79, 546
 289,  77, 123,  31, 118, 342,   8, 441,  80,  89
   8,  31,   9,  25,  30,   4,  77,  79,  39,  89
   4,  20,  11,   8,  22,  25,   7,  18,  16,   5
  31,  22,  61,  25, 247,   4,   1,   9, 191,  46
   8,   9,  77, 289,   4,  30,  25,   1,  89,  39
   0,  20,  11,   1,   7,   4,  55,   6,   8,  12
   8,  31,  25,  79,  95,  93,  50,   4,   9,  65
   4,  20,   0,   6,   7,  39,  49,  30,  90,  79
  31,   4,   8,  28,   1,   9,  25, 289,  80,  77
  31,  77,   9,   8, 289,  30,   4,  25,  89,  39
   9,   8,  22, 289,   4,   1, 215,   0,  25,  39
  77,   8,  22,  39,   4,  25, 208,  72, 212,  89
  31,  78, 118,  22,   8, 173,  30,  25,  79,  89
   1,   9,   8,  16,  22,   2,  25,  10,  34,   7
 224, 367, 909,  37,  38, 742, 291, 283, 939, 438
   2,   4,   9,  20,  11,   5,  15,  25,   6,  82
   8,   4,  25,   9,  80,   1,  79,  56, 118,  89
   2,   9,  20,  11,  82,  10,   7,   8, 106,  85
  80,   8,   9,  25,   4,  30,  78, 131, 173,   1
  31,   4,   8,   1,   9, 264,  25, 107, 380,  42
   4,   8,  20,  22,  11,   7,  10, 216, 272,  90
  31,   8,  22,  30,   4,  39,  25, 215,   1,  89
   8,  22,  31,  25,  11,  15,   7,  49,  90,  58
   9,  31,   8,  30,  22,  39,  25,  37,   4,   1
  22,   8, 136,  66,  25,  89, 191, 118,  61,  30
  25,   8,   4,   1,  30, 191,  28,  45,  50, 262
   4,  20,   9,   8,  22,   2,  25,  11,  15,  90
  77,  42, 370, 289, 116, 123, 120, 265, 143, 249
  31,   9,  25,  80,  89,  11,  30, 117,  39,  50
   9,  31,   8,  22,  30,   4,  25,   1, 215,  56
  25,  31,   9,  79,  50,  49,  90, 121, 104, 191
   1,   4,   8,  25,  90,  31,  20,  49,   7,  15
   4,   0,  20,   9,   8,  25,  90,   2,  49,  31
   0,   9,   8,  20,   2,  31,  25,  11,   7,  10
  22,  31,  11,   7,  10,  49,  30,  79,  80,  58
   1,   4,  25,  31,  24,  90,  93,  95,  65,  50
   9,   1,  20,   8,  18,  16,  22,  31,  85,  10
   1,   4,  20,  11,   8,  22,   7,  31,  55,   5
   8,  25,  79, 117,  89, 191,  66,   9, 118, 136
   4,   9,  20,   0,  25,  31,  90,   5,  11,   2
   1,   8,  11,   4,  22,  20,  25,   5,  30,  39
   1,   9,   4,   0,  11,   8,  31,   2,   6,  90
   9,   8,   1,  22,   4,  25,  37,  39,  20, 106
 443, 398, 138, 669,  31, 380, 250, 105, 125, 422
  22, 136,  68, 255, 418,  92, 167,   8, 139, 134
  25,   9,   4,  80,   1,  30, 191,  39,  89,  50
   8,   1,  22,   4,  25,   0,  11,  30,  20,   2
   9,   4,  10,  20,   8,  22,  31,   7,  25,  12
   8,  31,  25,  79,   4,   9, 117, 118, 191,  89
   8,  25,   9,   1,  30,  79, 191,  39,  50,  80
   0,   9,   4,   2,  20,   8,   7,  11,  10,   5
  22,  79,   8, 118,  25,  89, 191, 136, 131,  78
   0,   8,  20,  11,  31,  25,   7,  15,   5,  90
   1,  20,   0,  11,   8,  22,   2,  25,   6,  15
  25,  28, 191,   4,  79,  50,   9,  80,  72,   1
 215, 187,  22, 289, 546, 208, 212,  72, 185,  89
   1,   4,   0, 291,   2, 891,  20,  15, 588,   5
   0,  20,  11,   8,  15,  25,   6,  31, 327,  82
  31,  25,   8,   4,   9, 135,   1,  30, 151,  80
   4,   2,  20,   9,   8,  10,  16,  18,  22,  12
  31,  77, 289,   8,   9,  30, 116, 441,  89,  42
  31,  77,   9,   8, 187, 128, 215, 289,  22,  72
  25,  31, 151,  72, 138,   8, 281,  57,  50,   4
   8,  22,   4,   1,  25,  30,  11,  39,  20,   0
   8,  30,  22, 187, 215,   4,  25,   1,  56, 185
   0,   4,   8,  11,  22,  31,  25,  10,   7,  15
   8,  22,  25, 289,  30,  56,  80,  79,  89,  11
   8,  22,  25,  80, 117,  89,   9,   4,  57, 118
   4,  20,   0,   9,  11,   8,  25,  22,  18,  31
   1,   4,   9,  22,  25,   7,  16,  18,   6,  12
   0,   1,   4,  11,  16,   7,   9,  90,  22,   2
  80,  22, 173,  25,   4, 131,  78,   1,   9,  79
  22,  31,  25,   4,   9,   1,  30, 191,  39,  89
   1,   9,   8,  11,  20,  22,  10,  31,   7,  15
   4,  20,  11,  16,   9,   2,  18,   8,  10,  15
   4,   9,  20,  11,  22,  31,   7,  25,   5,  12
   1,   4,   8,  31,  25,  24,  20,  93,  90,  99
  20,   4,   1,  11,   9,  25,   3,  12,  48,  90
  10,   9,  20,  82,  11,   7,   5,  15,  12,  13
  31,   8,  30,  89,   9,  79,  25,  66,  39,  72
   8,  22,  25,  50,  79, 191,   4,   9, 253,  93
   1,   4,   8,  20,  10,  22,  31,  25,   7,  55
   4,  20,  11,   8,  22,   7,  31,   5,  12,  55
  27, 510,  65, 116, 248,  22, 117, 192,  77,  95
   0,   8,   9,  20,  22,  31,  25,   2,  15,  11
   1,   0,   4,   8,   2,  22,  25,   7,  10,  31
   9,   8,  30,  22,  25,   4, 187,  51,  66,   1
  20,   4,   1,   9,   2,  18,   8,  16,  12,  22
  31,  25, 138, 151, 191,  72,   8,  57, 370, 131
   9, 191,  50,  39, 117,  30,  89,  57,  66,  24
   1,  49,   9,  22,  25,   8,  20,  31,   0, 104
  20,   9,   8,  11,  10,  22,   7,  25,  31,  16
   9,  25,   8,  31, 291,   1,   4,  90,  49,  37
   8,   1,  25,   9, 191,  20,  50,  30,  49,  56
  79,   9,  80,  30,   1, 117,  89,  57,  50, 118
   4,  20,  11,   9,   8,   2,  16,  18,  10,  22
  31,  25,   9,  79,   4,  80,   1,  30, 118,  89
   1,   8,  25,   9,  31,  20,   0,  49,   7,  11
   1,   8,   9,  20,   0,  25,  31,  11,  18,  16
   8,  31,   4,   1,   9,  79,  30,  80,  39,  61
  20,   0,  11,  18,   8,   9,  16,  22,  31,  25
  25,  79,   9,   4,  80, 117,  30,   1,  50,  57
  31,  25,   9,  79,  30,   4,  89,  50,  39, 117
   1,   4,   9,   8,  20,  22,  25,  31,   2,   6
   4,  20,   8,   7,  22,  12,  31,  25,  55,  82
   1,  20,   4,   2,  11,  18,   7,   9,  10,   8
   9,   8,  20,  22,  25,   7,  90,  49,  31,   2
   1,   9,   4,   8,  22,   0,  11,  20,  25,   7
  22,   9,   4,  79, 191,  30,   1,  50,  89,  39
  22,  31,   8,  79, 342,  95,  65,  25, 117,  93
   0,   8,   9,  22,  31,  25,   2,  11,   7,  90
   1,   0,   4,   9,  22,  20,   2,  25,  11,  80
  31,  25,   8,   4,   9,   1,  80,  79,  50,  30
  31, 289,  22, 441,  80,   9, 123,   4, 120, 118
  31,  25,   9,  30,  79,  89,  77, 117,   4,  39
   8,   1,  22,  25,   4,  95,  93,  31,  99,  50
  20,  10,  11,   8,   7,  16,  22,  82,  55,  18
   8,  31,  25,   9,  20,  79,  11,  30,  80,  90
   2,  10,   4,  12,  55,  11,   5,   7,   3,   6
   8,   4,  31,   0,  25,  11,  20,  30,  80,  39
   1,   9,   8,  25,   0,  31,  11,  90,   2,   7
   8,  80,   4,   9,  72, 138,  57,  50, 131,  79
   9,  11,  20,   4,   8,  16,   2,  22,   7,  25
   0,   8,   9,  22,  31,  11,   2,  49,   7,  90
  31,   8,  25,  80,   4,   1,  79,   9,  50, 118
   8,  22,  25,  31,   4,   1,   9, 191,  79,  90
   1,   4,   8,  20,  10,  22,  31,  25,   7,  55
   2,   9,   4,  20,  11,   7,   8,  10,   5,  15
  31,   8,  80,   4,   9, 131,  79,  78, 173,  30
   4,  11,   8,  20,  10,   7,  82,  25,  15,  31
   4,  20,   8,  10,  22,  31,  16,  18,  12,   6
