   0,   4,  20,   9,   8,  31,   7,  11,  25,  82
  22,  73, 342, 348,  39,  27,  79,  95,  93, 253
   0,  22,   4,  31,  11,  25,  10,  20,  15,   5
  31,  80,  66, 136,  22, 118,  79,  57,  89, 191
  28, 135, 151, 428, 168, 145, 667, 140, 281, 780
 135,  72, 145, 151,  89,  31, 138,  30,  22, 213
  22,  31, 117,  66,  89,  57,  79,  30,  51,   8
   9,   4,   8,  22,  20,  25,  31,  55,  15,   7
   2,   1,  11,   4,  22,  20,  10,   8,  15,  25
   9,   8,  22, 272,   2,   4,   1,  31,  82,  20
   1,  22,   4,  10,  31,  25,  20,   7,  55,  15
  22,  66,  57, 117,   8, 136, 253,  25,  51,  61
  22,   8,  31,   1,  50, 191,  25,  20,  89,  80
  22,  31,   4,   8,  25,   0,  20,  11,   2,  30
   1,   4,   8,   0,  22,  15,  58,  90,  25,  49
 173, 118,  78, 265,  80,  31, 117,  22,  77, 136
   1,  10,   4,   5,  11,   8,  22,   7,  20,  82
  22,  31,   4,  90, 188, 331,   1, 609,  97, 510
   1,   9,  11,   8,  20,   7,   4,  55,   5,  12
  22,   8,   9,   1,  25,  20,  11,   2,  18,  34
   4,  25,   8,  31,  24,   9,  93,  50,  20,  79
  80,  78, 118,   8,  79,   4,  30,   9, 131, 117
  31,  22,   8,  39, 117,  57,  66, 191,  80,   4
   1,  82,   8,  10,  22, 272,   5,  11,  20,  16
   1,   7,   9,   0,  20,  58,  10,  22,  49,  25
  66,  57, 134,  92, 191,  89,  61,  22, 117, 402
   2,   1,   4,   8,  11,  31,  25,  10,  20,  15
   2,   1,  10,  22,   4,  25,   5,  15,  20,  82
   8,   0,  22,   4,  31,  16,   1,  18,  11,  24
   0,   1,  22,  18,   8,   6,  16,  31,  11,  25
  22,  31,   8,   9,   1,  79,  56,  25,   4,  57
   8,  66,  89,  92,  57, 217, 775,  51,  30, 134
  22,  31,   8,   4,  79,  90,  24, 191,  20,  25
  22,   1,   4,   8,  31,   2,  25,  11,  80,  20
  30,   8,   9,  89,  51,  79,  57, 217, 191,  39
  66,  57, 134,  22,  79,  89, 136, 117,   8,  56
  31,  22,   4,   1,   8,  78,  25,  79,  56,   0
  22,   4,   8,   1,  20,   9,  11,  25,   2,   7
   0,   4,  22,  11,   8,  10,  25,  31,  20,   7
 272,  82,  16,   9,   1, 216,  10, 218,  20,   5
  22, 118,  28,  80,  89, 138,  72,  77, 289, 265
   4,   1,  18,   2,   9,   8,   7,  22,  12,  25
   4,  22,   7,   9,   2,   8,  11,  25,  31,  10
  31,  57, 191, 134, 136, 148, 117,  79,  61,  89
   1,   4,  25,   7,   0,  31,  18,   8,  49,  56
  31, 191,   8,  50,  25, 117,  79,   4,  89,  39
  22,  30,   8,  89,  79,  57, 191,  51, 117,   9
  31,   4,   8,   9,  25,  80, 191,   0,  90,  89
   7,   6,   4,   1,  18,   0, 515, 616,   5,  48
 191,  89,  22,  31,   8,  79, 117,  93,  24,  66
  31,  22,   8,  30,  39,   4,   1,  25,  56,  11
  30,  11,   8,  56,   1,  39,   0,  79,  25,  51
  78, 228,  31, 669,  22, 427, 117, 443, 131, 380
  30,  57,  79,   8,  66,   9,  89, 117,  80,  25
  22,   7,  20,   0,   9,  25,   8,   2,  15,  31
   9,   4,   2,   8,  31,  25,  11,  20,  10,  15
   0,   9,   1,  53,   4,  11,   8,   5,  15,  54
  22,  79,   8,  89, 191, 117,  39,   4,  99,  25
   4,   1,  90,  31,  30,  58,   8,  39,  20,  25
  22,   9,   8,  20,  15,  31,  25,  11,   7,  49
  22,  31,   8,   9,   0,  42,   1,  79,  20,  89
  31,  80, 125,  66,  89, 117,   8,  78,  79, 217
  31,  80, 118,  79,   4,  89, 117,  25,   8,  39
   9,  31,  30,  39,   8,  25, 117,   4,  77,  51
   2,   1,   8,  22,  10,  11,   5,  20, 272,  15
   9,  22,   4,   8,   1,  11,  25,  39,  55,  10
  31,   4,   1,   8, 191,  95,  25,  79,  50,  24
  77,  31, 265,  89,  72,  22, 118, 289, 117,  57
  80,  78, 118, 398, 228,  22, 105, 131, 758, 117
   9,  11,  22,  10,  82,   4,   8,   7,  25,  12
  30,   8,  80,  89,  57,  66,   9,   4, 191,   1
  31, 117,   8,  90,   4,  25, 191,  57,  30,   1
  89,  66,  79,  22,  72,  92, 136,   8, 191, 118
   4,   1,  22,  20,  31,  11,   9,   6,   2,  25
  22,  25, 131,   8,  89, 191,   9, 213, 151,   4
  22,   8,   9,  20,   0,  25,  30,  90,  39, 121
   1,  20,  22,   9,  49,  58,   0,   7,  25,  31
   9,   1,   0,   2,  58,  15,  25,   8,  20,   7
  20,   0,  22,   7,   9,   2,  31,   8,  25,  11
   2,   1,   4,  11,   8,  20,   7,  22,  15,  55
 253, 117, 136,  31,  22,  61,  79, 118,  95,  66
   1,  22,  20,   4,  31,   0,   8,   6,  25,  56
  39, 134,  57,  64,  66,  99,  22,  68,  30, 387
  22,   0,   9,   4,   8,  25,  15,  31,  20,  11
   4,   1,  15,   8,  31,  20,   9,   7,  49,  65
   0,  22,   4,  20,   8,  15,   7,  25,  82,   5
   1,  31,  25,   9,   8,  58,  20,  90,   0,  11
  89,  31,  72,   8, 117,  66, 177, 134,  57,  92
  22,   8,  25,   4,  39,  11,  57,   1,  89,  77
  31,  57,  51,  89,  79,  39, 117,  30, 191, 136
  77,  22,  89,  39, 117,  30, 289,  79,  78, 116
  22,  31,   1,   4,   8,   9,   0,  11, 191,  30
  22,   9,   8,  25,   4,  80,  39,  79,   1, 118
   0,   4,   2,  20,   9,  11,  10,  18,  22,  31
   8,  31,  79,  22,   4,  39,  89,  90,   1, 191
   4,  22,  20, 121,   9,  39, 291,   8,  58,  49
  31,  79, 191,  24,   1,   8,  93,  89,   4,  95
  28,  72, 370, 289,  57, 265,  22, 118,  66,  56
  22,   8,   4,  79,  39,  30,  89,  78,   1,   9
   4,   0,  22,   6,   9,   2,   8,  11,  15,  10
  80,  31, 118, 398, 228, 562, 422, 397, 105, 669
  28, 135,  89, 138,  72, 117, 191, 370, 134,  77
  22,  31,   1,   8,   4,  25, 191,  24,  79,  50
  80, 118,  22,  28,  89, 138,  78, 191, 117, 135
  31,   9, 289,  77, 118, 662, 265, 143,  80,  96
   1,  22,   4,  31,  25, 327,   8, 104,   0,  39
   8,  79,   1,  30,   9,  89,   4, 191,   0,  39
   9,   1,   8,  22,   4,  10,  11,  25,  20,   7
  28, 213,  31, 135, 281, 289, 138,  22, 140, 375
   0,   9,  22,   8,   4,  25,  11,  20,  31,   7
  22,  31,   4,   1,   9,  39,  25,  79,  30,  20
  31, 118,  22,  79, 117, 398,  89, 131,  30,  57
  89,  80, 118,  79, 117,   8,  30,   9, 191,  39
  31, 118,  22, 265, 289,  89, 138,  77,  28,  78
  22,   4,   1,  11,  10,  31,  25,  20,  18, 272
 177, 250, 253, 117,  89,  79,  93, 118, 191,  31
  22,   4,  31,   8,   9,  90, 191,  49,   0,  24
   4,  22,   0,  20,  25,   9,  31,  49,  90,   2
  89,  22,  31, 117,  79, 250, 191, 135, 118, 138
   4,   8,  10,  11,  31,  25,  15,  55, 104,   6
  31,  66, 117,  30,  57,  89,   8, 191,  51, 118
  22,  80,   4,  89, 118, 131,  79, 191,   1, 117
  80,  78,  31, 118,   1,  11,  25,  79,  39, 105
  31,   8,  56,  30,   9,  77,  25,  57,   4,  39
   2,   1,  11,  22,   8,   4,  25,  20,   7,  18
  22,   4,   9,   1,  30,  89,  25,  79,  57, 191
  22,  77,  89, 118,   8,  56,  80, 212,  72, 289
  10,  11,   1,   8,  20,   4,  16,   7,  22,  82
  31,  79,   8,  93,  95, 117, 191,  39, 253,   4
   0,  20,   1,   4,   2, 272,  18,  16,  85,  25
 135, 138, 213, 151, 140, 145, 168, 732, 281, 668
  31,  80,  42,  89, 118, 117,  79,   8,  78,  30
   9,  22,  39,  30, 289,  96,   8,   4,  89,  25
  77,  22,  89,  30, 289,   8,  72, 117, 116,  75
  31,  80,  78, 105,  30, 326, 173,  22,  66,  77
  22,   9,   1,   8,  31,   2,  16,  20,   7,  10
 368, 789, 399, 101, 815, 697, 615, 437, 286, 638
   2,   9,  11,  55,   4,  20,  15,  22,  12, 104
  31,  22,  56,   8,  79, 134,  80,   1, 191, 178
   0,  22,   1,   9,  20,  31,  82,  24,   2,  25
  31,   9,   4,  25,  77,  80,  30,   1,  57,  89
  31,  78, 118,   4,   8,  79, 105,   9,  25, 398
   9,   0,   1,   4,   8,  11,  20,   7, 272,  90
  31,  22,  30,  39,  89, 118, 117,   8,  33,  96
   1,  22,   0,   8,  11,  31,  25,   7,   2,  18
  31,  66,  39,  22,  57,  51,  77,   9, 134,   8
  31,  22,  89, 117,  72,  99,  66, 191,  30,  57
  31,  77,   9,  39, 602,  30, 118,  96, 329, 390
   0,   4,  22,   9,   2,  20,   8,  15,  25,  11
  78, 761, 118,  77, 117,  42,  80, 116,  31,  89
  79, 117,  80,   9,  89, 225,  39,  90,  30,  51
  31,  30,  22,   9, 106,  77,  89,   8,  51,  57
   4,   8,  90,   7,  65, 104,  15,  41,   9,  79
   0,   8,   1,   9,   4,   2,  20,  31,  90,  25
   1,  58,  49, 439,   7,   0, 121, 690,  20,   9
   1,   4,   9,   0,  58,  25,   7,   2,   8, 104
   1,   0,  22,   8,  31,  20,  11,  10,   7,  90
  11,   1,   0,   4,  22,   2,  20,  25,  55, 106
   8,   1,  22,  20,   9,   2,  11,  25,  18,  90
   2,   9,   1,   4,   8,   7,  20,  55,  22,  12
  31,  79,  80,  66, 117,  56,   8,  89, 118,  78
   1, 104, 439,   4,   7, 327,  25,  40,  31, 487
   1,  11,  22,  25,   4, 104,  20,   8,  15,  55
   4,   9,   8,   0,  31,  11,   2,   7,  90, 104
  22,  25,   1,   8,   4,  30,   0,  51,   2,  39
 118, 228,  31, 443, 444, 422, 669, 138, 758,  22
  68,  37,  25, 148,  31,  56, 418,  57, 136, 191
  22,  31, 117,  89,  30, 191,  72,   4,  25,   1
  31,  56,  22,  57,   8,  79, 191,  30, 136,   9
   9,   1,  10,   4,  22,   8,  20,   7,  25,  55
  31,   4,   8,  25,  50,  79,  20, 191,   9,  39
  22,   4,   9,   8,  30, 117,  90,  72,   1,  79
   0,   1,   2,   4,   8,  11,  20,   7,  10,  50
 191,  89, 118,  22, 131,  66,  72, 138,  57,  79
   1,   9,   8,  11,  31,  20,  25,   7,  15,   5
  20,   1,   4,   0, 104,  49,  15,  11,  58,  12
  31,  22,  89, 191, 131,  66,  79,  72, 118, 136
  30,   9,  22, 249, 289, 659,  33, 425, 214, 116
 174, 493, 414, 439, 519, 242, 121, 162,   1, 690
   0,  15,  22,   8,  20,  11,   7,  25,  58,  82
 135,  22,  31, 138, 145,  26,  89, 780, 151, 577
   9,   1,   2,   4,  22,   7,  20,  10,   8,  25
  31,  80, 118,  89,  77,   8,  79, 761,  28,   9
  22,  80,   8, 118,   4,   1,  79, 289,  77,   0
  31, 138,  25, 145, 140, 265, 213, 151,  72,  26
  31,  22,  57,   9,  56,  66,   8,  25,   4,  39
  22,  77,  30,   8,  89, 289,  72,   4,  33,  56
   1,   2,   4,  22,   8,  11,  10,  31,  25,   7
  31,  22,   8,  89,   4,  79, 117,  80,  39, 118
   8,  89, 117,  80,  30,  57,  39, 118,  56,  72
  22,   9,   8,   0,  31,  25,  20,   2,  11,  15
   1,  20,   9,   4,   7,  22,   8,   6,  25,  18
  20,  95,  93,   1,  22,   0,  40,   4, 317,  24
  80,  79,  28, 117,   8, 250, 191,   4, 118, 131
  31,  25, 191,   8,   4,  79,  39,   9, 117,  30
   2,   9,   1,  22,   8,  20,  10,   7,  25, 272
  20,   4,   9,   8,   2,  22,  11,  15,  31,  90
   2,   9,   4,  22,  11,  20,  31,  25,   7,  15
  22,   8,  31,   1,   0,  25,   4,  79,  39,   2
   8,   4,  20,   1,   2,  34,  82,  18, 218,   9
   0,  10,   4,  11,  20,   7,  15,   5,   8,  22
  22,  77,   8,  79,  89,  66,  39,  30, 117,  57
  31,  22,   8,  79,  89,  72,  39,  65,  80, 118
   2,   9,   4,  22,  10,   8,  20,  25,   7,  31
   1,  11,   8,   4,  22,  20,  25,   7,  55,   5
 253, 117,  27, 348,  66,  73, 136,  89, 248, 441
  22,   4,   8,  31,  90,  25,   0,  15,   9,  79
   0,  22,   4,  25,   2,   8,  31,  20,  10,   7
  22,  31,   9,  30,   4,  57,  25, 106,  89,   1
  11,   2,  20,   1,  18,  12,   9,  16,   4,   7
 135, 213, 370, 151, 168, 668, 140, 145, 281, 428
   4,   8,  80, 117, 191,  50, 250, 253, 131,  78
   1,  20,   8,  31,   9,  25,   0,  49,  15,  58
   4,   9,  22,   8,  20,  11,   7,  31,  25,  10
  25,   9,   1,   4,  31,   8,   0, 104,  50,  20
   8,   1, 117,  30, 118,   9, 250, 191,  28,  90
  31,  22, 118,  79,   4, 117,  42,  89, 398, 171
   0,   4,  22,   8,  16,   1,   9,  20,   2,  11
  22,  31, 117,  46,  79,  50,   4,  89,   9, 191
   1,   4,  25,  49,   9,  31,   0,   8,  90,  20
   0,   1,   3,  22,  16,   9,   8,   2,  11,  25
  22, 191,  31,  50,  79,   8,  89,  57,   1,   4
   4,   0,   8,  22,  11,  20,  31,   9, 233,   3
   8,  30,  72,  77,  39,  79,   4, 117,   9, 191
  31,  22,  77,  57,  30,  89, 117,  79,  72,  56
   2,  10,   9,   1,  11,  20,   4,  12,   5,  15
   2,  22,   4,  31,  10,  20,  11,  15,  25,   7
   4,  18,   8,   1,  20, 272,  10, 273, 218,   2
  22,   1,   8,   9,  31,   0,  20,  90,  43,  39
  22, 118,   8,  79,   4,  78,   1, 131,   9,  89
  22,   9,   1,   4,  25,  30,  79,  57,  89, 191
  31,  22,  39, 117,  89,  79,   8, 191,  30,  93
   1,  22,   9,   0,   7,   2,  58,   8,  90,  11
  22,  31,  89, 191,   4,  25, 195,   1,   0,   9
  22,  31,   8,  50,   9,  89, 117,   4, 135,  57
  31, 118,  80,  22,   9, 289, 131,  89,   4,  56
  31,   8,  25, 191,  79, 117,  51,  93,  66,  77
   8,  99,  39,  43,  79, 217,  89,  22, 342,  51
   0,  20,   2,   7,   9,  22,  25,  11,  10,   8
  25,  31,   9,   0,   8,  20,   7,  90,  15,  49
   0,   9,   1,   4,  10,   5,  22,   8,   7,  19
  31,   8,   1,   2,   4,  25,  11,  80,  20,  30
   4,   6,   1,  58,  18,   7,  25,  22,  11,   0
  50,   8,  89, 117,  79,   9,   4,  80,  30,   1
   8,  22,   4,   1,  20,   9, 272,  90,   2,  79
  22,   1,  20,   9,   0,  31,   8,  11,   7,   2
  22,  31,  56,   8,   1,  79,  25,  50,   9,  57
  22,  31,  50, 117,  25, 191,   8,   4,  39,  79
   9,   1,  10,   4,  22,   8,  20,   7,  25,  55
   4,   9,   8,  20,   2,  31,  15,  82, 272,  90
  22,  31,   8,  30,  89,   4, 191,  57,  72,  79
   9,   1,   8,   4,  11,  10,  82,   7,  20, 272
   4,  22,   2,   8,  31,  10,   7,  18,  12,  15
   4,   1,  22,  20,  49,  90,  58,  31,   6,   7
  31,  22,  89, 117,  77,   8, 118,   4, 289,  66
   1,  20,   4,   7,  31,   6,   9,   2,  25,  11
  18,  20,   0,  16,   1,   6,   8, 386, 275,  85
 191, 253, 117,  79, 118,  80,   8,  25, 131,  57
  31,  22,   8,  30,  79,  57,  39, 117,  66,  56
   1,  22,   4,   8,  31,  25,  20,   2,  30,  39
  22,   9,  25,   2,   8, 104, 247,  10,  11,   4
  31,  39,  89,  72, 118,  30,  22,  66,  51, 116
   9,   2,   4,  20,  22,  10,   8,  25,   6,  12
  31,  80,  78,  79,  72, 131,  77,   8, 250,  89
   0,   1,   4,   8,  31,  11,  25,  10,  20,  15
   0,   1,   2,  20,   9,  22,   4,  81, 353,  31
   1,   0,   9,  25,   8,  11,  31,   2,  20,  15
 118,  80,  31,  61,  25,  78, 131, 191, 128,  79
  10,   9,   4,   8, 273,  20,  11,  12,  82,  16
   1,  11,  10,  22,   8,   4,  25,  31,  20,   7
  31,  22,  57,  25,   9, 191,   1,   4,  51,   8
  31,  89,  92,   8, 217,  51, 117,  22, 339, 191
   1,  22,  31,  49,   8,  90,  56,  25,  58,   7
  20,   0,  22,   1,   8,  18,  16,   7,  31,  11
   1,   9,   4,   7,  20,   8,  22,  55,   5,  25
   8,  79,  30,   4,   9,   1, 191,  89,  25,   0
   0,  11,  22,   8,  20,   7,  25,  15,  31,  55
   1,   0,  15,   9,   4, 272,  20,   5,  58,  90
   0,   1,   2,  22,   7,   8,  10,  31,   6,  55
 118, 131,  22,  89, 117, 380, 228, 250,  28, 669
  31,  79,   8,   4,   1, 117,  90,  25,  50,  24
   1,   4,  31,   8,   0,   9,   6,  11,  25,   2
   9,  31,  20,   8,  15,  25, 121,  11,  58,   2
   1,   4,  31,   9,   8,   0,  20,  78, 118,  58
   9,  22,   8,  25,   2,  31,  20,  39,  11,  58
 413, 732, 434, 210, 151, 140, 719, 480, 168, 557
  31,   8,  79,   4,  30, 191,   9, 117,  57,  80
   9,   2,   4,   1,  31,  20, 272,  25,  11,  15
  66,  57,  31,  89, 136, 117, 217, 148,  56,  51
   0,   1,   4,   8,  20,  15,  25,  55,  31,   5
   1,   4,   9,   8,  31,  11,  20,  15,  50,   2
   1,   4,  10,  20,  31,  12,  15,  55,   5,  18
   0,  22,   4,  11,   8,  10,  20,  25,  15,  31
 425,  56, 136,  31, 358,  66, 394, 402, 659, 214
 118,  78,  22, 131,  79, 117, 397, 669,  28,  72
 118,  80,  22, 131,  78,  42, 138,   9,  77, 265
  31,  22,   4,   1, 118,   9,  79,  78,  89,  56
  66,   8,  31,  79,  46,  99, 117, 160,  22,  56
   1,   9,  22,  11,   8,  10,  20,   7,  25,  31
  22,  31,  80,   1, 118, 121,   8,  79, 117,  42
  20,  18,  22,   1, 232,  11,  31,   9,   3, 272
   0,   4,  11,   8,  25,  20,  10,   7,  12,  16
  25,  31, 191,  50,   9,   4, 117,   1,  79, 104
   0,  20,  22,   8,   9,  11,  25,  31,  18,  10
   8,  89,   4,  72,   1,  30, 289,  79, 118,  77
  22,  25,   7, 191,   0,  31,   8,  90,  50,  20
   8,   0,   9,  25,  90,  11,   7,  80,   2,  49
  22, 117,  50, 310,  79,  93, 253, 191,  31, 244
   0,   9,   2,   4,  22,   7,  20,  10,   8,  15
   4,   1,  20,  16,  18,   9,  25,   2,  12,  10
   4,   0,  31,   8,   2, 121,  11,  25,  20,  10
   0,   2, 272,  22,  82,   1,  11,  20, 216,  81
  31,  22,  89,  79,   8,  66, 191,  39,  30,  57
   4,  22,   8,   1,  31,   9,  11,   3,  25,  34
   4,  22,   1,   8,   0,  31,   9, 335,  25,   3
  31,  80,  28, 131, 138,   9,   8,  89,   4, 265
  31,  89,  79,  50, 191,  80,  72, 118,   4,  25
  31, 118,  80,  89,  77,  72, 117, 265, 131, 289
   1,   4,  58,   9,  31, 104,   8,  20,  15,   7
  31,  89,  22,  79,  66,   8,  28,  72, 118, 191
   4,  18,   0,   1,   8,  16,  22,  48,  11,  31
  22,   7,   9, 104,   8,  11,  90,  25, 439, 327
  80,  31, 118, 117, 131,   8, 228,   4,  42, 105
   2,   9,   1,   5,   7,  20,  55,   4,  11, 753
   1,  31,   8,   9,  25,  30,   0,  20,  79,  49
  80, 443, 120, 118,  78, 123, 131, 138, 669, 444
  22,   8, 117,  50,  79,  80,   4,  30, 191,  89
   8,   9,   1,  11,  18,  30,  39,  55,   2, 106
  28,  31,  25, 135, 191, 138, 131, 428,   4, 213
  78,  25, 173,   4,   8,  56, 398, 131,   1,   9
   0,   9,   8,   4,  22,  15,  10,  31,   5,  20
  77,  22,  89,   9,  39,  33,  72, 118,  96, 415
  31,  89, 135, 191,  25, 138, 131, 118,  57, 370
  22,   4,   0,  20,   9,  25,   8,  15,  90,  31
   1,   0,   9,  22,   4,  11,  15,  20,  31, 327
  31,  25, 104,   8, 191,  93,  79,   4,  65,  95
  31,   8,   4,  22,  72,  89,   1,   9,  39, 106
  89,  57,  66, 117,  22,  30,  79,  92, 136,  51
   9,   1,  22,   2,   8,  25,  20,  31,  10,   7
   0,   4,   9,  22,   8,  20,   7,   5,  11,  25
   8,   1,   4,  20,  31,  90,  39, 272,  25,  56
  31,   4,   8,  25,  79,  90, 250, 191,  72,  11
  77,  22, 289,  39,  89,  72,   8, 117,  75, 457
  22,   2,   8,   4,  11,  25,  20,   5,  82,  90
  22,  93,   4,  31,  24,  90,  79,  49,   8,  50
  22,  20,  25,   8,  11,  31,   0,   9,  49,   7
  31, 117,  79,  66,  57,  80, 118,   4,  50, 136
  20,   0,   4,  22,   1,   9, 272,   8,   2,  16
  31,  22,   8,  51,  25,  39,   4,   1, 191,  56
   1,  22,   4,  11,  31,  20,  25,   7,  55,   5
 102, 148, 136, 600,  89, 125, 363, 191,  66, 880
  31,  22, 289,   9, 118,  39,  30,  72,   4,  89
 118, 289,  78, 443, 131,  77, 370, 250,  72,  89
   4,  22,  20,   9,  31,  11,   2,  25,   7,  90
  16,   8,   4,  20,   2,  12,  10,   1, 272,  82
   8,  22,  89, 191,  30,  39,  66,   4,  51, 117
  20,   6,   4,   0,  11,  18,   9,  22,  49,  58
  22,   7,   0,   9,   8,  11,  49, 104,  90,   2
  22,   4,  31,   1,  25,   8,  90,  79,  20,  89
  22, 151, 140, 428,  25, 668, 281,  26, 131, 320
   4,  20,   8,  11,  22,   2,  10,   9,   7,  31
  22,   8,  25,  30,   1,   9,  80,  89,  39,  79
  22,   9,  31,   8,   0,  20,  11,  15,  49,  90
  78, 118,  22, 131,  79,  77,  89, 441,  42, 125
  22,   8,   4,  25,  31,   2,  11,  56,  79,  90
   1,  31,   8,  49,  25,  90, 191,   9,  39,  24
  80,  22, 118,   9,   8,  78, 131,  79,  30,  25
  31, 191,   8,   9,   4,  89,  50,  80,   1, 135
 281, 135, 168, 138,  28, 213, 668, 876, 145, 329
  22,  31,   4,  80,   1,  89,  79, 131,  42,   9
  22, 191,  79,  66,   8, 136,  57, 117,  89,  25
  22,   4,   0,   2,   8,  11,  31,  20,   7,  58
  22,  31,   8,  25,  79,  57,  66,  89,  56, 117
  22,   8,  89,   1,   9,  30,  25, 191,  57,  79
  22,   4,  25,   9,   0,   8,  90,  49,   7,  31
  31,  66,   8,  89,  79,  22,  30, 191, 117,  57
  40,  24,  22, 104, 191,  65, 312, 342,  50,  27
   4,   8,  30,   1,   9,  89,  25,  79,  90,  20
  22,  15,   9,  25,   0,   7,  20,  49,  90,   8
  31,  80, 118,  79,  89,  42, 117, 131,  66, 125
   1,  22,   4,   8,   0,  90, 191,  18,   6,  50
  25, 247,  50, 193, 104, 257,   1,  31, 191,   9
   8,   1,  18,  22,  20,  25,  10,   4,  16,   2
  22,  30,  57,  66,   9,  77,  89,   8,  79,  39
   1,  20,  31,  11,  25,  10,  18, 272,  12,   7
  80,   4,   8,  25,  79,  39,   1,  56,  78, 118
  22,   1,   9,   0,  31,   8,  20,   2,  58,  49
   1,   4,  25,   8,  31,   9,   0,  90,  20,   2
   4,  20,   8,  31,   0,   9,   7,  11,  18,  58
  22,  31,  25,   4,   9,  50,  79,  56,  89,  93
  31, 191,   1,   8,  90,   4,  79,  50,  65,  25
  56,  31,  66,  30, 134, 402,  22,  89, 191, 136
   4,   0,  22,   8,   2,  31,  11,  25,   7,  10
  22,   9,  78,   8,  25, 118,  20,   0,  42,   1
  79, 191,   8,  25,  93, 117,   4,  39, 253,  95
  31,  80,   4,  78,  79,   1, 289, 117,  25, 171
   9,  22,  31,   8,   1,   4,  30,  56,  57,   2
  20,   9,  49,   0,   7,  31,  90,  15,   8,  11
  50,  31,   1,   8, 191,   9, 310,  90, 117,  49
  89,  92, 339,  57, 217,  30,  79, 191,  56, 117
   0,   9,   2,  20,   4,   8,  25,  12,   7,  56
   1,   9,   2,  11,  20,   8,  22,  25,  15,  18
  51, 134, 217, 464, 775,  31,  66, 283,   8,  57
  22,  25,   8,   0,  39, 106,  11,   2,  79,  15
 117,  72, 123,  89,  31,  22, 125,  99,  30,  51
   1,  10,   4,  11,  20,  22,   8,  15,  82,  25
   9,  22,  11, 104,   8,  30,   1,  57,   0, 191
   0,   4,   9,  18,  20,   2,   8,  12,  22, 232
   0,   2,   9,   1,   4,  22,  10,  20,  31,  11
  22,   8,  79,   1,   4, 191,  65,  24,  50, 253
  31,  89,  77,  72,  57,  39,  66,  22,  51, 116
  78, 118,  22, 228,  79, 443, 117,  89, 125, 669
   4,  20,   7,  58,   6,   0,  90,  31,  25,  11
  79,  89,   4,  30,   9, 191,  25,  80,  57,  39
  22,  31,  39,  30,  79, 117,  89,   4,  99,  51
  31, 118,  89,  72, 398,  77, 131,  42,   4, 250
  20,   2,   8,  22,   9,  11,  10,  31,   7,  25
   1,  58,  20,   7,  22,   8,  31,   0,  49,   9
 348,  73,  93,  27,  95,  99,  40, 219, 447, 253
  22,  31, 191,  66,  61,  57,  56,  25,  89,  28
   9,   1,   8,   4,  20,  31,  11,  10,  25,   7
  31,   9,  25,   8,  50,  77, 118, 265,  80,   4
   2,   1,   9,  22,  11,  20,  31,   7,  25,  55
 135, 138, 213, 151, 168, 145, 320, 902, 504,  31
  22,   1,  25,  20,  31,   8,   2,  15,  12,  18
  22,  89,  39,  77,  72,  30,   8,  79, 118, 191
 589,  16, 123,  48,  18, 272,  85, 105,   4, 275
  31,  80,   4,  79,   9,  30,  89, 117,  25, 118
   9,   0,   1,   4,  15,  20,  11,  25,   5,   8
   8,   1,   4,  20,   0, 348,  24,  30,  39,   9
   2,  22,   4,   8,  11,  10,  31,  25,  20,   7
  25,   1,   4,  11,  20,   8,  31,   0,   7, 104
   4,   7,   0,  58, 104,  49,   9, 439,  20,  90
   9,   7,   8,   2,  20, 104,  11, 327,  58,  15
  22, 289,  77,   9, 118,  30, 265,  28,  80, 744
  22,  31,   4,  89, 195,   9,   1,  25,  28,  72
  22, 117,  80, 131,  79,  89,  50,  78,  72,  66
  22,  90,   4,  49,  50,  30, 117,  79,   8, 258
  22,   8,   4,  11,   1,   2,  25,  39,  20,  79
  31,  66,  30,  56,   8, 191,  25,   9,  79,  89
   0,   4,  22,   2,   8,  11,  31,  25,   7,  10
   1, 327, 104,  25,  90,   4,  24,  15, 613, 291
  31, 138,  89,  22, 131, 213, 265, 281, 308, 118
   2,  10,   1,   7,  11,   8,   4,   5,  55,   6
  22,  31,  25,   8,  80,   4, 118,   1, 191,  79
   8,   1,  89,   9,  79,  25,   0,  39, 191,  90
  31, 117,  89, 191,  66,  79,  80, 118, 136,   8
  22,  80, 117,  79, 118,  89, 191,   8, 131,  30
  22, 118,  66,  80, 136,  79, 138,  42,  92,  57
   8,  31,   1,  18,  20,   9,   0,  25,  30,  11
  22,   8,   4,  30,  39,  89,  79, 117,  99, 191
  22,  31,  79, 342, 117, 191,  89,  24,  73, 253
   4,   1,  22,  20,  11,  18,  90,  39,  34,  56
 135, 281, 151, 213, 138, 428, 145, 370, 434, 936
   9,  22,  10,  11,  20,  31,  25,   7,  15,   5
   4,   9,  31,   0,  22,  20,   8, 121,  11,   2
  22,   1,  79,  24,  25,   7,  84,  85,  80,   6
  39,  31, 117,  89,  51,  30,  42,  24,  43,   4
  11,   1,  10,  22,   4,  55,  31,  25,  20,   7
   1,  22,  49,  15,  20, 332,  90,  31,   7,   9
  31,  89, 191, 138,  72,   8,  25,  79,  80,  30
  22, 118,  79,  89,  77,   4,   9,  30,  78,  57
   8,  22,   2,  20,  34,  18,  11,  31, 272,  25
   1,   9,   4,  22,  20,  11,   7,  15,  31,  55
   2,   1,  10,  11,   4,  22,   8,  25,   7,  15
 118,  80, 250,  22, 117,  79, 443, 398, 228,  72
